	Title	Location	Company	Salary	Synopsis
141	Sr. Azure Data Architect	Houston, TX	Set Solutions	$150,000 - $200,000 a year	Set Solutions is working with a growing company looking for a direct hire Sr. Azure Data Engineer/Architect. Responsibilities * Driving the technical design…
142	Senior Data Scientist	Houston, TX 77057 (Uptown area)	Wood Mackenzie	Estimated $115K - $146K a year	Company Description Wood Mackenzie is the global leader in data, analysis and consulting across the energy, chemicals, metals, mining, power and renewables…
143	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $81.1K - $103K a year	Company Description Nauticus Robotics is building efficient, eco-friendly alternatives to the harmful methods of the past. Our technology streamlines…
144	Natural Language Processing Engineer II	Remote in Houston, TX	Textio	Estimated $108K - $137K a year	Note: We support 100% remote work for applicants who reside in the following states: California, Colorado, Hawaii, Illinois, Massachusetts, New York, Oregon,…
145	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $126K - $159K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
146	Senior Data Engineer	Houston, TX	Credera Experienced Hiring Job Board	Estimated $124K - $157K a year	They are an experienced data pipeline developer who enjoys data wrangling, optimizing data flows, and building solutions for data collection and analysis.
147	Analytics Lead, Data Science & Analytics	Remote in Houston, TX	Reify Health (Jobs)	Estimated $137K - $174K a year	Deep familiarity with modern data analytics and BI environments and able to evaluate new tools to increase team efficiency.
148	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX	Xen.ai	Estimated $119K - $150K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
149	Architect - Data Engineering	Houston, TX+1 location	Credera Experienced Hiring Job Board	Estimated $132K - $168K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
150	Director of Sales & Business Development - AI, Data Science	Remote in Houston, TX	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
151	Senior Data Scientist	Houston, TX 77057 (Uptown area)	Wood Mackenzie	Estimated $115K - $146K a year	Professional experience as a data scientist or machine learning engineer.Do you have a passion for data?Use strong programming & data engineering skills to…
152	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $81.1K - $103K a year	Experience authoring AI data pipelines preferred.Nauticus Robotics is building efficient, eco-friendly alternatives to the harmful methods of the past.
153	Natural Language Processing Engineer II	Remote in Houston, TX	Textio	Estimated $108K - $137K a year	Have been a major technical contributor on projects where experimentation and data are core to development, from inception to shipping and beyond.
154	Data Product Manager	Houston, TX 77005 (West University area)	Freedom Financial Network	Estimated $120K - $152K a year	Small, smart team of data engineers (DEs) and data analysts (DAs).Transform the way our Marketing departments consume data and insights through well-designed…
155	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX+1 location	Xen.ai	Estimated $119K - $150K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.Selected candidates would be able to work remotely…
156	Software Engineer, Data Science Platform	Houston, TX	Root Inc.	Estimated $110K - $139K a year	We're changing the way an industry works by leveraging technology and data to build the best products possible.Software Engineer, Data Science Platform*.
157	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $126K - $159K a year	The Logic20/20 Advanced Analytics team is where skilled professionals in data engineering, data science, and visual analytics join forces to build simple…
158	Data Scientist	Houston, TX+1 location	Texas Children's Hospital	Estimated $119K - $151K a year	Creates data models and generates data insights.Source data may include both structured and unstructured data.Estimates time to complete individual tasks.
159	Sr. Data Scientist	Houston, TX 77002 (Downtown area)+1 location	NRG	Estimated $113K - $143K a year	Strong data background including knowledge of 3NF, star schema, and NoSQL database designs.NRG is looking for a Sr Data Scientist to develop and apply models…
160	Data Scientist	Remote in Houston, TX	Campus Election Engagement Project (CEEP)	$70,000 - $80,000 a year	Manage data integrity, ensuring all data points entered are checked for accuracy and quality.Experience and interest in training novice data staff to…
161	DATA SCIENCE CONSULTANT HOUSTON	Houston, TX 77056 (Uptown area)	managementsolutions	Estimated $89.3K - $113K a year	You will be working in key projects for leading organizations in data mining & knowledge Discovery, predictive modeling, trend modeling, Simulation models …
162	Data Science Manager	Houston, TX 77010 (Downtown area)+2 locations	Bain & Company	Estimated $121K - $153K a year	Train relevant AAG team members to support big data/data science initiatives.Develop, prototype, test, and deploy machine learning solutions on wide ranging…
163	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $86.8K - $110K a year	Experience authoring AI data pipelines preferred.Architect infrastructure for general software and ML components.Experience developing CI/CD pipelines.
164	Data Science & Analytics Analyst	Houston, TX 77002 (Downtown area)	NRG	Estimated $85.1K - $108K a year	Knowledge of Microsoft Dynamics AX data model.Knowledge of Salesforce data objects and model.Work closely with the Enterprise Data Lake team for data…
165	Statistical Ops Analyst (US Remote)	Remote in Houston, TX	Humanity	Estimated $77K - $97.4K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
166	Excel Expert Software Engineer/Data Scientist	Houston, TX	Ed Mehlman and Associates	Estimated $103K - $130K a year	We are seeking an Excel expert software engineer with excellent general technology expertise and problem-solving skills to build and run new software modules…
167	Excel Expert Recovery Analyst/Data Scientist	Houston, TX	Ed Mehlman and Associates	Estimated $61.5K - $77.9K a year	We are seeking an Excel expert with additional general technology knowledge and expertise to run our suite of proprietary Excel-based software. Candidates can…
168	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $125K - $158K a year	Company Description We’re a six-time “Best Company to Work For,” where intelligent, talented people come together to do outstanding work—and have a lot of…
169	Senior Analyst, Data Science & Analytics	Remote in Houston, TX+1 location	Reify Health (Jobs)	Estimated $99.5K - $126K a year	Comfort with modern data analytics and BI environments such as Jupyter, Dash, Quicksight, etc.Developing clean, reusable, and testable analytical code and make…
170	Senior Data Scientist with Commodities experience (Houston,...	Houston, TX	Wavicle Data Solutions	Estimated $126K - $160K a year	Mentor junior data scientists, data wranglers and data analysts.Master data wrangling techniques and rapidly create analysis data sets from disparate data…
171	Senior Analyst, Data Science & Analytics	Remote in Houston, TX+1 location	Reify Health (Jobs)	Estimated $99.5K - $126K a year	About Us Reify Health is paving the way to faster, predictable, and more accessible clinical trials. Through its business entities, StudyTeam and Care Access…
172	Senior Data Analyst	Sugar Land, TX 77478	Accredo Packaging, Inc.	Estimated $76.5K - $96.9K a year	The Senior Data Analyst is responsible for the definition and oversight of corporate policies that govern our master data, as well as support the design and…
173	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX+1 location	Xen.ai	Estimated $119K - $150K a year	*About the position* Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions. Selected candidates would be…
174	Senior Marketing Data Analyst	Remote in Houston, TX	Circle	Estimated $85.8K - $109K a year	Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments…
175	Senior Data Engineer	Houston, TX+2 locations	Credera Experienced Hiring Job Board	Estimated $124K - $157K a year	We are looking for a passionate Data Engineer to add to Credera's Data Engineering capability group. Our ideal candidate is excited about being on project…
176	Data Product Manager	Houston, TX 77005 (West University area)	Freedom Financial Network	Estimated $120K - $152K a year	THE OPPORTUNITY: We are looking for an experienced Data Product Manager for the Marketing Analytics team. In this role, you will bring the product vision,…
177	Senior Data Scientist with Commodities experience (Houston,...	Houston, TX	Wavicle Data Solutions	Estimated $126K - $160K a year	Wavicle Data Solutions leverages Cloud, Data & Analytics technologies to deliver complex business & digital transformation solutions to our clients. As a…
