	Title	Location	Company	Salary	Synopsis
144	Software Engineer III – Machine Learning & Algorithms Engine...	Temporarily Remote in Seattle, WA 98109	Allen Institute	Estimated $114K - $144K a year	Create robust and efficient data pipelines to extract and transform data to quantitative features, knowledge, and visualization to support new interactive modes…
145	Principal Statistical Programmer (Safety)	Bothell, WA 98021+1 location	Seagen	Estimated $137K - $173K a year	Recognize inconsistencies and initiate resolution of data problems when necessary.Review and provide feedback on deliverables from other clinical groups…
146	Principal Product Manager - Tech, Music Machine Learning	Seattle, WA	Amazon.com Services LLC	$179,900 - $243,400 a year	Using data and customer insights, you will envision and build delightful and revolutionary music discovery experiences.
147	Senior Product Manager - Data Insights - Remote	Remote in Seattle, WA 98104	Skilljar	Estimated $135K - $171K a year	2+ years of data background and hands-on experience in one or more of data science, AI/ML & analytics.Develop and lead a data insight vision, strategy, and…
148	Senior Analytics Engineer - Data Platform	Temporarily Remote in Seattle, WA	Rover	Estimated $133K - $169K a year	Expertise in data modeling using SQL and DBT on cloud based data warehouses.Marketplace data experience strongly preferred.
149	Senior Machine Learning Scientist	Remote in Seattle, WA	StockX	Estimated $150K - $189K a year	Experience with big data platforms like Spark.You have dealt with data exploration, analysis, and feature engineering.
150	Director, Statistical Programming	Seattle, WA 98119 (Interbay area)	Alpine Immune Sciences	Estimated $146K - $184K a year	Review and provide feedback on deliverables from other clinical groups including but not limited to: statistical analysis plans; table, listing, and figure…
151	Staff Software Engineer, Machine Learning Platform	Seattle, WA	Sift	Estimated $136K - $172K a year	Motivate, listen and empathize, and help engineers and data scientists to excel.Knowledge of GCP or AWS cloud stack for web services and big data processing.
152	Data Collection Associate I- Customer Support	Kirkland, WA 98052	Q Analyst	$15 - $20 an hour	The focus of ground truth data collection is to capture various types of data relating to humans, speech and environments to enable quality Artificial…
153	Sr. Manager, Machine Learning System Operations	Hybrid remote in Seattle, WA	Quantcast	Estimated $132K - $168K a year	You should be passionate about machine learning technology, big data platforms, and the application of data forward techniques across the product life cycle.
154	Principal Software Engineer, NLP/ ML	Remote in Seattle, WA	Truveta	Estimated $147K - $186K a year	Excellent problem solving and data analysis skills.Expertise in developing or applying predictive analytics, statistical modeling, data mining, or machine…
155	Staff/Principal Software Engineer (Machine Learning)	Seattle, WA	Sift	Estimated $152K - $192K a year	Mentor junior engineers and data scientists on system design and coding.Collaborate with other engineers and data scientists and contribute to internal tooling…
156	Senior Machine Learning Engineer	Seattle, WA 98103 (Wallingford area)	Lexion	Estimated $138K - $175K a year	Solid grasp of computer science, algorithms and data structures.You will be responsible for our machine learning pipeline, from data to inference, as well as…
157	Panda AI - Software Development Engineer II	Remote in Seattle, WA 98103+1 location	The Allen Institute for AI	Estimated $109K - $138K a year	Background in algorithms and data structures.Seattle or Remote Optional (Pacific Northwest Preferred).You will work on features from concept to release and…
158	NLP Engineer at Speech to Text Start Up	Remote in Seattle, WA 98105+1 location	Recruiting From Scratch	Estimated $131K - $165K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
159	Senior Machine Learning Engineer	Bellevue, WA	MediaAlpha	Estimated $116K - $147K a year	Working knowledge of relational data modeling and SQL.Experience creating pipelines to return predictions from raw data.Proficient in JSON and RegEx.
160	Sr Data Analyst, Global RTM Analytics	Seattle, WA	Palo Alto Networks	Estimated $80.4K - $102K a year	Tableau or other data visualization tools experience.2+ years of experience in data analysis.We are looking for a self-starter with excellent quantitative…
161	Senior Applied Mathematician	Remote in Seattle, WA 98101	Applied Research Associates, Inc	Estimated $128K - $162K a year	ARA’s Nashua, NH office is seeking a candidate for a position developing advanced physics numerical models for DoD applications.
162	Senior Machine Learning Engineer	Hybrid remote in Seattle, WA	Quantcast	Estimated $118K - $150K a year	Work experience in data analytics and common ML algorithms.Experience mentoring and developing junior ML engineers/scientists.
163	ML Engineer	Remote in Kirkland, WA	Docugami	Estimated $98.9K - $125K a year	The founders are seasoned ex-Microsoft engineers and leaders, some already well known in the software industry for their record of building and running $1B+…
164	Software Engineer | Machine Learning	Remote in Seattle, WA	ExtraHop	Estimated $103K - $130K a year	Anomaly detection in time-series data.Working knowledge of foundational data structures and algorithms.Implementing and operating large scale data processing…
165	Senior/Lead/Principal Data Engineer	Seattle, WA	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
166	Actuary Assistant or Associate	Remote in Seattle, WA 98101+1 location	Cambia Health Solutions	None	The Cambia Actuarial Division is responsible for proactively managing and retrospectively tracking and reporting on the financial and risk positions within the…
167	3D Computer Vision and Machine Learning Engineer	Hybrid remote in Redmond, WA 98052	MicroVision	Estimated $93.2K - $118K a year	Knowledge of digital filtering and 3D point cloud data conditioning for Computer Vision pipelines.Design and implement algorithms for semantic segmentation,…
168	Senior Machine Learning Architect - Data Science	Seattle, WA+2 locations	Credera	Estimated $174K - $220K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
169	Machine Learning Engineer	Redmond, WA	Redcley	Estimated $121K - $153K a year	BS in computer science (with Machine Learning focus).3+ years experience in software development.Skills with Java, Python, R or similar programming language.
170	Architect - Data Engineering - Data Engineering	Seattle, WA+1 location	Credera	Estimated $129K - $163K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
171	Statistical Programmer II	Bothell, WA 98021	Seagen	Estimated $97.3K - $123K a year	Recognizes inconsistencies and initiates resolution of data problems.Review and provide feedback on deliverables from other clinical groups including but not…
172	Principal Statistical Programmer - Remote	Remote in Seattle, WA	Precision Medicine Group	Estimated $123K - $156K a year	You are a strong SAS programmer, experienced in supporting the analysis of clinical trial data.Any data provided as a part of this application will be stored…
173	Staff ML Engineer - Remote	Remote in Seattle, WA	Clari	Estimated $130K - $165K a year	A passion for answering questions by analyzing data.You’ll build a state-of-the-art machine learning (ML) platform and data pipeline feeding time series data…
174	Birch.ai - Software Engineer	Seattle, WA 98103 (Wallingford area)	The Allen Institute for AI	Estimated $118K - $149K a year	Help define and communicate technical and design requirements.Develop and deploy Machine Learning models which run at scale with high performance and resource…
175	Senior Product Analyst	Bellevue, WA	Flexport	Estimated $107K - $136K a year	5+ years previous experience as a data scientist, data analyst, or data engineer.Play a foundational role in building a data culture at Flexport by defining…
176	Senior Researcher in Natural Language & Speech Processing	Bellevue, WA	Tencent	Estimated $118K - $150K a year	Working experience on large quantities of data.We are building a research team in the greater Seattle area to develop cutting edge technologies in speech…
177	Senior Machine Learning Engineer	Seattle, WA 98109 (Uptown area)	VIZIO, Inc.	$160,000 a year	Knowledge of batch and streaming data processing techniques.Expertise with big data technologies (Spark, Data Lake, Presto, Hive).
178	Senior Software Engineer - Machine Learning Platform (Remote...	Remote in Seattle, WA 98104	KenSci Inc.	Estimated $128K - $163K a year	Data engineering workloads using Spark, Python & SQL; this space is quickly evolving.5-10 years of experience in software development in languages similar to…
179	Senior Software Engineer (Machine learning) - Recommendation...	Remote in Bellevue, WA 98004	Smartsheet	Estimated $133K - $169K a year	Implement new features and improve the ones we have already built.Participate in all phases of quality assurance and defect resolution.
180	Senior Statistician	Bellevue, WA 98008 (Crossroads area)	iSpot.tv, Inc.	Estimated $99.5K - $126K a year	Collaborate and integrate with the data science, analytics, and engineering teams.Deep survey research experience, preferably in the collection of primary data…
181	Senior Machine Learning Engineer	Hybrid remote in Seattle, WA	Forethought	Estimated $162K - $205K a year	Working with a unique dataset of 1M+ customer documents, support tickets, and natural/unstructured data sources.Paid maternity, paternity, & adoption leave.
182	Staff Software Engineer, Machine Learning Infrastructure	Seattle, WA 98119 (Uptown area)	Cruise	Estimated $162K - $205K a year	10+ years working with big data.Responsibilities include ensuring scalable, transparent, and reliable data ingestion and management; development of fast,…
183	Architect - Data Engineering	Seattle, WA+1 location	Credera Experienced Hiring Job Board	Estimated $129K - $163K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
184	Sr. Staff Analyst (Enterprise)	Seattle, WA 98103 (Green Lake - Wallingford area)	Freedom Financial Network	Estimated $100K - $127K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
185	Full Stack Software Engineer - Machine Learning Infrastructu...	Seattle, WA	ByteDance	Estimated $109K - $138K a year	Manage and improve the pipeline of machine learning iteration, from training data management, model management, resource scheduling, push online for AB etc.
186	Engineering Manager, Machine Learning	Seattle, WA 98164 (Downtown area)	PitchBook Data, Inc.	Estimated $148K - $187K a year	You will work closely with colleagues to build optimal solutions to complex challenges, engaging our ML engineers, data scientists and data engineers to unearth…
187	VW Automotive Cloud Principal Enterprise Architect - Data Sc...	Hybrid remote in Redmond, WA	Volkswagen Group of America - Chattanooga...	None	Experience creating big data pipelines (functions, graphs, queues, IoT message streaming, data factories, etc.).Language skills in German, Chinese, or Spanish.
188	Senior Machine Learning Engineer - Developer API	Seattle, WA	Foursquare	Estimated $134K - $170K a year	Mentor more junior data scientists and software engineers.A demonstrated track record of putting machine learning solutions into production big data pipelines.
189	AI Research and Development Engineer	Seattle, WA	Tencent	Estimated $107K - $136K a year	Very familiar with data structures, computer architecture and major computer algorithms.Collaborate with researchers to develop novel models, prototypes and…
190	Senior Software Engineer, Machine Learning Infrastructure	Seattle, WA 98119 (Uptown area)	Cruise	Estimated $137K - $174K a year	5+ years working with big data.Responsibilities include ensuring scalable, transparent, and reliable data ingestion and management; development of fast, robust…
191	Senior Machine Learning Engineering Manager	Remote in Seattle, WA	Cash App	Estimated $155K - $196K a year	Python (and its machine learning and data analysis libraries/frameworks).Work cross-functionally with product, platform, and data engineering teams to…
192	Sr. Principal Applied Research Scientist - AI and Machine Le...	Seattle, WA 98103 (Fremont area)	Axon	Estimated $115K - $146K a year	Collaborate with tech and product teams on sourcing data and defining model building workflows from experimentation and implementation to deployment and…
193	Sr. AI / Cloud Engineer	Seattle, WA	Lassen Peak	Estimated $122K - $155K a year	The position is located in the Bellevue, WA area and carries with it a very competitive salary, benefits and equity package in an extremely exciting early-stage…
194	Principal ML & NLP Engineer	Remote in Seattle, WA 98105+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
195	Senior Embedded Software Engineer: Machine Learning	Seattle, WA	Synapse Product Development Inc.	Estimated $136K - $172K a year	DSP and PID controls, algorithm design and optimization (data compression, bandwidth optimization, encryption, ...).GitHub/GitLab project portfolio available.
196	Principal Researcher in NLP/Speech Recognition	Bellevue, WA	Tencent	Estimated $134K - $169K a year	Working experience on large quantities of data.We are building a research team in the greater Seattle area to develop cutting edge technologies in speech…
197	Senior Marketing Data Analyst, SEO/ASO (Seattle or US Remote...	Remote in Seattle, WA 98101	Remitly	None	Use novel data sources to explore open-ended questions that may not have clear or simple answers.You will play a leading role in managing data and reporting…
198	Sr. Software Design Engineer - Machine Learning	Bellevue, WA 98004 (Downtown area)	Everest Consultants, Inc.	Estimated $148K - $188K a year	5+ years industry experience in engineering roles in machine learning and/or data science/analytics.Experience within the big data ecosystem (e.g. Spark, Flink…
199	Senior Software Engineer, Data Platform	Remote in Bellevue, WA	SeekOut	Estimated $166K - $211K a year	This role involves with data pipelines, core search infrastructure, and API development.Experience designing and implementing high scale infrastructure such as…
200	Machine Learning Manager	Seattle, WA	Hive	Estimated $109K - $138K a year	4+ years experience as a machine learning engineer, with experience in training large deep learning models and working with real world data.
201	Sr. Director of Applied Science - Machine Learning	Remote in Seattle, WA 98103+3 locations	Axon	Estimated $201K - $255K a year	Collaborate with tech and product teams on sourcing data and model building strategies from experimentation and implementation to deployment and continuous…
202	Senior/Staff/Principal Researcher - Computer Vision, Deep Le...	Seattle, WA	OPPO US Research Center	Estimated $126K - $160K a year	Deep learning for processing and analyzing images, videos and multimodal data;We will provide competitive compensations for successful candidates.
203	Principal - Data Engineering	Seattle, WA	Credera Experienced Hiring Job Board	Estimated $140K - $177K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
204	Kubernetes and Docker Cloud Developer	Remote in Seattle, WA	Frontier Technology Inc.	Estimated $99.5K - $126K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
205	Senior Machine Learning Architect	Seattle, WA	Credera Experienced Hiring Job Board	Estimated $168K - $213K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
206	Senior Principal Statistical Programmer	Bothell, WA 98021	Seagen	Estimated $139K - $176K a year	Define and implement statistical programming strategies to support timely and high-quality reporting and submission of data on clinical studies across multiple…
207	Software Development Engineer (AI Platform)	Remote in Kirkland, WA	Wyze Labs	Estimated $109K - $137K a year	Collaborate with scientists on building data pipelines to ingest, process and analyze data that are important to computer vision models.
208	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Seattle, WA 98121	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
209	Customer Engineer (ML/AI/Kubernetes)	Remote in Seattle, WA	Pachyderm	Estimated $116K - $147K a year	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
210	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
211	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
212	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
213	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
214	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
215	Principal Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $121K - $154K a year	Create SDTM mapping specifications and ADaM data specifications.Perform hands on primary statistical programming and validation programming on assigned…
216	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
217	Statistical Programmer II / Senior Statistical Programmer	United States	Syneos Health - USA	Estimated $103K - $131K a year	Uses SAS or other software to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
218	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
219	Principal Statistical Programmer	United States	Parexel - USA	Estimated $119K - $151K a year	Input into and negotiate statistical programming timelines.Ensure that timelines are adhered to coordinate and lead a statistical programming team to…
220	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
221	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
222	Senior Software Engineer - Machine Learning Platform (Remote...	Remote in Seattle, WA 98104	KenSci Inc.	Estimated $128K - $163K a year	Our ML platform enables data scientists & ML engineers employed at customer sites to solve problems using AI/ML with the fairness & transparency that all…
223	Senior/Staff/Principal Researcher - Computer Vision, Deep Le...	Seattle, WA	OPPO US Research Center	Estimated $126K - $160K a year	Deep learning for processing and analyzing images, videos and multimodal data;OPPO US Research Center (Seattle) is seeking self-motivated Research Scientists…
224	Customer Engineer (ML/AI/Kubernetes)	Remote in Seattle, WA	Pachyderm	Estimated $116K - $147K a year	We're building the data foundation that allows data science teams to automate and scale their machine learning lifecycle while guaranteeing reproducibility.
225	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
226	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
227	Principal Statistical Programmer	United States	AL2S3 LTD	$150,000 - $170,000 a year	George Higginson is exclusively working with an award winning, globally recognised partner who are looking for a Principal Statistical Programmer to join their…
228	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
229	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
230	Data Scientist	Remote in Bellevue, WA	ITExpertUS	$90,000 - $120,000 a year	Location: Onsite (Bellevue, WA) or Remote if non locals*.Complete accountability for delivering 1-2 projects from conception to implementation.
231	Data Scientist, Tiktok Ads-Vertical Solutions	Seattle, WA	ByteDance	Estimated $107K - $135K a year	Embedded within the product team, data scientists are responsible for setting product goals in the right direction; driving growth on business partners;…
232	data scientist	Seattle, WA 98104	Qikspace	Estimated $116K - $147K a year	A talented data scientist with strong background in realtime big data solutions and contextual relevance frameworks.
233	Senior Data Scientist	Remote in Seattle, WA 98104	FLEXE, Inc.	Estimated $120K - $153K a year	Analyze and interpret large amounts of data from various internal sources.2+ years of experience with data querying languages (SQL).
234	Data Scientist	Renton, WA 98057+1 location	Wizards of the Coast	Estimated $95K - $120K a year	Improve tabletop analytics capabilities - Design data models, metrics, and craft dashboards with your keen eye for data visualization that will assist customers…
235	Data Scientist, Ads Analytics	Hybrid remote in Bellevue, WA	Niantic	Estimated $112K - $142K a year	2+ years work experience in data science or relevant role.Drive consensus; independently deliver data insights that drive cross-functional decisions across…
236	Scientist II - Neural Data Analysis	Temporarily Remote in Seattle, WA 98109	Allen Institute	Estimated $124K - $157K a year	Strong computational/data analysis skills; ideally programming in Python.This position sits at the interface of neuroscience and data science, and good coding…
237	Product Data Scientist	Remote in Seattle, WA	Rec Room	Estimated $110K - $139K a year	Experience with manipulating and analyzing complex, high-volume data.Contribute as needed to improve overall infrastructure - including building pipelines,…
238	Data Scientist II (Remote)	Remote in Seattle, WA	Payscale	Estimated $105K - $133K a year	What You Do: You will be designing and building machine learning models that provide compensation estimates in low-data scenarios, allow us to quantitatively…
239	Senior Applied Scientist	Remote in Seattle, WA	StockX	Estimated $145K - $183K a year	Experience with big data platforms like Spark.You have dealt with data exploration, analysis, and feature engineering.
240	Senior Data Scientist (Bellevue, Remote)	Remote in Bellevue, WA	OfferUp	Estimated $132K - $167K a year	5+ years of demonstrated experience with machine learning or data science.Serve as an analytics advisor to solve business problems using data.
241	Data Scientist	Kirkland, WA	Gates Ventures	None	3-5 years of experience as a data scientist.Currently we are working on multiple projects ranging from building data curation and harmonization frameworks to…
242	Senior Data Analyst	Seattle, WA 98104 (International District area)	International Community Health Services	Estimated $86.7K - $110K a year	Support the DG process by providing data access to tools, visualizations and reports sourced by validated enterprise data models.
243	Senior Data Scientist (Remote-US based)	Remote in Seattle, WA	Plum Lending	Estimated $125K - $159K a year	Experience with data visualization and strong design sensibilities.Leverage external data sources to support customer acquisition and retention effort.
244	Senior/Lead Data Scientist	Seattle, WA+1 location	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
245	Senior Data Scientist - Ranking Team	Seattle, WA	Indeed	$147,000 - $213,000 a year	Proactively research data and identify opportunities in the data to drive the product roadmap.Helps identify ways to improve data quality and analysis.
246	Machine Learning Data Engineer	Temporarily Remote in Seattle, WA	IDC Technologies Inc.	$60 - $75 an hour	Proven track record of building and optimizing data sets, 'big data' data pipelines and architectures.Build the infrastructure required for optimal extraction,…
247	Senior Product Data Scientist	Remote in Seattle, WA	Rec Room	Estimated $139K - $176K a year	Experience with manipulating and analyzing complex, high-volume data.Contribute as needed to improve overall infrastructure - including building pipelines,…
248	Database Administrator	Hybrid remote in Seattle, WA 98104	City of Seattle	$43.80 - $66.91 an hour	This position requires the ability to work with different stakeholders from multiple business units to understand business goals and objectives, technology…
249	Engineering Manager-Risk Data Mining	Seattle, WA	TikTok	Estimated $131K - $167K a year	Familiarity with data mining, data science, machine learning or finance/social plaform risk defense.2+ years of software engineering or data science managerial…
250	Senior Data Scientist at Rent-to-Own Startup	Remote in Seattle, WA 98105+11 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
251	Data Scientist 2 - Computer Vision	Seattle, WA+4 locations	Pacific Northwest National Laboratory	Estimated $96.8K - $123K a year	Our strengths are integrated across the data analytics lifecycle, from data acquisition and management, to analysis and decision support.
252	Senior Data Scientist, Central Analytics	Remote in Seattle, WA	Chartboost	Estimated $136K - $172K a year	You will collaborate with data engineers, data scientists, product managers, and operations analysts to develop and drive the data analysis strategy for…
253	Principal, Data Science/Analytics	Seattle, WA 98103 (Green Lake - Wallingford area)	Splunk	$110,000 a year	Develop standardized data and insights to drive pricing decisions.Lead development of Tableau dashboards to surface and redefine data.
254	Data Scientist - Workflow	Redmond, WA	WisEngineering	Estimated $121K - $153K a year	Must have working experience in Big data environment.Strong data and web analytical skills and working experience in same along with project management.
255	Staff Applied Scientist, Conversational Intelligence	Seattle, WA+1 location	Outreach	Estimated $103K - $131K a year	Strong background in statistics, and passion for data are essential for success in this role.You will build models that perform classification and extraction…
256	Data Science Manager	Remote in Seattle, WA	Shelf Engine	$175,000 - $215,000 a year	Experience leading data scientists and growing teams.Continuously improve the quality and accessibility of our data science capabilities.
257	Utility Economist, Senior or Principal Utility Economist or...	Everett, WA 98201 (Riverside area)	Snohomish County PUD No.1	$70,617 - $165,138 a year	Utility Economist, Senior Utility Economist, Principal Utility Economist, or Data Scientist (DOQ)*.Performs research, presents materials, and executes…
258	Director of Data Science and Analytics	Redmond, WA	MV Transportation, Inc.	None	Working knowledge of data mining principles: predictive analytics, mapping, collecting data from multiple data systems on premises and cloud-based data sources.
259	Utility Analyst, Senior Utility Economist, Principal Utility...	Everett, WA 98203	Snohomish County PUD	$70,617 - $165,138 a year	Progressive responsibilities include data gathering, cost of service analyses, ratemaking, deep understanding of large data sets and systems, data science,…
260	Senior Staff Applied Scientist, Commit Data Science	Seattle, WA+1 location	Outreach	Estimated $158K - $200K a year	Collaborating with and mentoring other data scientists and engineers in these areas.As a member of the team, you will work closely with other data scientists,…
261	Machine Learning Engineer (Contractor)	Bellevue, WA	OPPO US Research Center	$55,000 - $75,000 a year	Collaborate with machine learning scientists to deliver production ready features and products.This team in Oppo Research Center (Seattle) focuses on research…
262	Senior Data Scientist 3 - NLP	Remote in Seattle, WA 98109+2 locations	Pacific Northwest National Laboratory	Estimated $126K - $160K a year	Ranging from descriptive analyses to predictive and prescriptive modelling of phenomena, scientists leverage expertise developing and applying state of the art…
263	Data Scientist (All Levels)	Seattle, WA 98101 (Downtown area)	Convoy	Estimated $99.4K - $126K a year	Proficient with statistical data analysis and modeling.You will be responsible for defining core business logic in our data warehouse, developing insights to…
264	Data Scientist - Visits	Seattle, WA	Foursquare	None	Build statistical inference and big data analytics for geospatial data.Conduct ad-hoc data investigations for insights extraction and data forensics.
