	Title	Location	Company	Salary	Synopsis
182	Staff/Senior Statistical Programmer Analyst (Contractor)	Menlo Park, CA	GRAIL, Inc.	Estimated $108K - $137K a year	Have opportunities to work with data scientists closely on machine learning projects.The Senior or Staff Statistical Analyst contributes to the analysis of…
183	Senior GTM Data Analyst	Remote in Redwood City, CA 94063	Carbon3D	Estimated $88.9K - $113K a year	Develop and maintain data hygiene processes to ensure accurate and reliable reporting across the entire organization, while monitoring strict adherence to…
184	SWE, Machine Learning Platform (All levels including Princip...	San Jose, CA 95134 (North San Jose area)	Zscaler	Estimated $125K - $158K a year	You will be working with the massive scale of network data, security data, and enterprise data every day.You may not have prior data science and ML background…
185	Full Stack Software Engineer - Machine Learning Infrastructu...	Mountain View, CA	ByteDance	Estimated $113K - $143K a year	Manage and improve the pipeline of machine learning iteration, from training data management, model management, resource scheduling, push online for AB etc.
186	Software Engineer/Researcher, Graph & ML Infra, Infrastructu...	Mountain View, CA	ByteDance	Estimated $114K - $144K a year	Distributed data analytics and processing, e.g. data transforming, shuffling, and loading, etc.Knowledge graphs (e.g., construction, storage, and querying,…
187	Senior Machine Learning Engineer	Palo Alto, CA	AppLovin	Estimated $115K - $146K a year	Optimize integration between popular machine learning libraries and cloud ML and data processing frameworks.Collaborate with colleagues across multiple teams …
188	Principal/Sr. Principal Clinical Data Analyst, R/R-Shiny & S...	Remote in Hayward, CA 94545	Arcus Biosciences	None	Principal Clinical Data Analyst will be responsible for creating fit-for-purpose analyses, visual data displays and dashboards from diverse data types to aid in…
189	Senior Principal AI System Design and Architecture Engineer...	San Jose, CA 95110 (Downtown area)	SiMa Technologies	Estimated $130K - $165K a year	SiMa.ai is looking for a Senior Principal AI System Design and Architecture Engineer to define and bring to production products for AI Embedded Edge market,…
190	Senior Machine Learning Operations Engineer	Mountain View, CA	Cape Analytics	Estimated $119K - $150K a year	Build components for ML pipelines for data processing, model training, as well as monitoring.Knowledge of MLOps elements and architectures (data-ops, feature…
191	Sr. Business Systems Analyst, Video AI Business	Palo Alto, CA	Uniphore	Estimated $104K - $132K a year	A proven track record of leveraging data to make business recommendations or solve business challenges.Become an evangelist for data-driven decision making and…
192	Manager, Statistical Programming (South San Francisco, CA)	San Carlos, CA 94070	Sutro Biopharma	Estimated $113K - $143K a year	Develops programs to assist data cleaning and safety review such as custom listings for manual review.Review/revise SOPs and Work Instructions, maintain…
193	Senior Software ML Engineer - Account Integrity	San Mateo, CA	Roblox	Estimated $156K - $197K a year	Knowledgeable in data pipelines/models using tools like Hive, Airflow, Kafka, or Spark.A BS graduate in computer science, engineering, mathematics, machine…
194	Sr./Staff SDET of Autonomous Driving Data & Deep Learning	Santa Clara, CA+1 location	Faraday Future, Inc.	Estimated $114K - $144K a year	Experience with tools for manipulating big data.Analyze data sources and develop performance evaluation metrics.3+ years of test experience in AD test.
195	Machine Learning Engineer, Applied Health Signals	Mountain View, CA	Teladoc Health	$110,000 - $126,500 a year	Select appropriate datasets and data representation methods.In your role as a Machine Learning Engineer, you will work closely with machine learning scientists…
196	Senior Software Engineer, Conversation AI	Mountain View, CA	Moveworks.ai	Estimated $125K - $158K a year	Harvest and analyze user conversational behavior data.Deep understanding of data, relevance, and metrics.Hybrid expertise with framework API, data analysis,…
197	Senior Software Engineer - Machine Learning	San Jose, CA	Coactive AI	Estimated $145K - $184K a year	Research and implement the cutting edge in data-centric AI and representation learning.Collaborate with a world-class team of engineers, researchers, and…
198	Kubernetes and Docker Cloud Developer	Remote in San Jose, CA	Frontier Technology Inc.	Estimated $105K - $132K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
199	Senior Software Engineer, Machine Learning Big Data / Infras...	Palo Alto, CA	AppLovin	Estimated $115K - $145K a year	Optimize integration between popular machine learning libraries and cloud ML and data processing frameworks.Collaborate with colleagues across multiple teams …
200	Senior Data Scientist	Santa Clara, CA	iTrending Solutions	$50 - $60 an hour	Knowledge of data analysis techniques.Experience in the implementation and validation of big data algorithms and models.
201	Data Scientist	Santa Clara, CA	VIR Consultant LLC	$65 - $75 an hour	Working experience in end to end data science project life cycles from use case framing, data collection, data exploration, model building, deployment.
202	Data Scientist	Remote in San Jose, CA	Lacework	Estimated $123K - $156K a year	This individual would be a leader in the definition and development of the data science & data engineering ecosystem at Lacework and be an integral part of…
203	Data Scientist	Santa Clara, CA 95050	American nexus Trading inc	$60 - $65 an hour	You will use your knowledge of the ServiceNow HR Service Delivery (HRSD) application to optimize our HR operations and help them drive business results with a…
204	Data Scientist	San Jose, CA	Digital Dhara LLC	$60 - $70 an hour	Familiarity with data management tools.Strong data management technology background.Big data: 5 years (Preferred).Analytical and problem-solving skills.
205	Sr. Data Scientist	San Mateo, CA	PlayStation Global	Estimated $125K - $158K a year	As a senior data scientist in the Product Data Science (PDS) team you will be responsible for generating interpretable, meaningful models of human behavior to…
206	Data Scientist, Materials Science	Sunnyvale, CA	Eurofins USA	None	EAG Laboratories is looking for a scientist who is eager to revamp the materials characterization with data science.
207	Data Scientist	Remote in Palo Alto, CA 94301	Step	Estimated $135K - $171K a year	5+ years experience in data engineering or data science.Help build the next generation of data products at Step.Stock in an early-stage startup.
208	Data Scientist	Santa Clara, CA	NutaNXT Technologies	Estimated $92.8K - $117K a year	Apply innovative analytical techniques to customer and transaction data to build risk mitigation strategies and processes.
209	Data Scientist	Remote in Burlingame, CA	Focal Systems	Estimated $122K - $154K a year	Identify data, metrics and analyses needs; Initiate, develop and maintain data pipelines and data models that powers dashboards and data products with…
210	Principal Data Scientist	Remote in San Jose, CA 95131	Hypersonix Inc.	Estimated $145K - $183K a year	Experience in data structures & algorithms skills.Experience in working on massively large-scale data.An ideal candidate should have a strong grasp of depth…
211	Mathematical Scientist	San Jose, CA 95131 (North Valley area)	Pit.AI Technologies Inc.	$150,000 a year	As such, you'll be involved in formulating fundamental questions arising as part of the investment process as mathematical problems consistent with our research…
212	Data Scientist, ML Algorithm	Remote in San Jose, CA	ParkourSC	Estimated $126K - $160K a year	Design data-driven algorithms to infer key transportation metrics from various data sources, both ParkourSC's own data and third-party data services.
213	Sr Data Scientist	Santa Clara, CA 95054	Appvance.ai	Estimated $118K - $150K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
214	Senior Data Scientist	Milpitas, CA	Tarana Wireless	Estimated $125K - $158K a year	Experience with data visualization tools.Strong skills with statistical and data software such as Pandas, Matlab.EDA toolkit design and implementation.
215	Sr Data Scientist	Burlingame, CA	Caban Systems	Estimated $127K - $161K a year	Define KPIs and data to be collected for measuring the success of business strategies, and work with cross-functional teams to democratize the data to make…
216	Senior Data Scientist	Remote in San Jose, CA 95131	Hypersonix Inc.	Estimated $117K - $148K a year	You will work with fellow data scientists and mentor junior team members.Work with large scale data (currently in the retail and CPG domains) to feed the data…
217	Senior Data Scientist	Remote in Mountain View, CA	Lark Health	$148,000 a year	Confidence using a variety of techniques to analyze large streams of data to come to conclusions that improve the product and business.
218	Senior Data Scientist - Machine Learning	Mountain View, CA 94043	CaaStle	Estimated $139K - $176K a year	Solve business problems using large-scale data analytics and algorithms.Collaborate with other teams and across systems, bringing expertise in data solutions…
219	Sr. Data Scientist	Mountain View, CA 94040	Chronus Health, Inc.	Estimated $117K - $149K a year	4+ years of hands-on experience in classification modeling, predictive modeling, data science, and data analysis.
220	Data Scientist	Remote in Palo Alto, CA 94306	Plume	Estimated $106K - $135K a year	Design and develop data pipelines from various data sources by processing structured and unstructured data to support our machine learning and analytic needs.
221	Data Scientist, Analytics (Partnerships)	Palo Alto, CA 94306 (Evergreen Park area)+5 locations	Next Insurance	Estimated $99.5K - $126K a year	Partner with data engineering to design the right data model, logging, and data-pipeline foundations.Create a clear, compelling, and actionable insights based…
222	Data Scientist	Mountain View, CA 94041	SENS Research Foundation	From $55,000 a year	We are looking for a data scientist to advise on all aspects of data analysis across the entirety of the SENS research programme.
223	Data Scientist - Analytics	Remote in San Jose, CA 95131+1 location	Hypersonix Inc.	Estimated $115K - $146K a year	Should have the ability to handle structured /unstructured data and have prior experience in loading, validating, and cleaning various types of data.
224	Bioinformatician / Data Scientist I	Menlo Park, CA 94025	Akoya Biosciences	None	The goal of the analyses is to provide customers and collaborators with access to curated data from high quality Spatial Biology data generated on Akoya…
225	Senior Biomedical Data Scientist	Palo Alto, CA 94306	Aria Pharmaceuticals	None	Are you a data-obsessed, full-stack data scientist looking to put your skills to use finding new medications for patients in need?
226	Sr Scientist, Data	Mountain View, CA 94043	Universities Space Research Association	Estimated $146K - $185K a year	Expertise with efficient data manipulation techniques with various data mining and machine learning methods applied to “Big Data”, data with large volume, high…
227	Senior Data Scientist	Santa Clara, CA	NutaNXT Technologies	Estimated $126K - $159K a year	Demonstrable history of devising and overseeing data-centered projects.Provide solutions that go beyond traditional methods – Using advanced AI/ML technologies…
228	Product Data Scientist	Sunnyvale, CA+1 location	23andMe	Estimated $134K - $170K a year	5+ years of industry work experience as a senior analyst or data scientist.An online sample of your analytical and/or data visualization abilities is greatly…
229	Data Scientist	Palo Alto, CA	8th Wall	Estimated $87.8K - $111K a year	Establish robust and exhaustive tracking specifications and partner with product, marketing & data engineering to ensure high fidelity data capture.
230	Senior Scientist, Research Data Collection	Sunnyvale, CA	23andMe	Estimated $105K - $133K a year	Understand and review available health data with stakeholders.Optimize health data collection strategy for genetic discovery.
231	Data Scientist	Remote in Palo Alto, CA 94301	Wurl, Inc	Estimated $108K - $137K a year	Identifying quality metrics and data features.Contributing to data processing and machine learning initiatives.Building data models and prediction models.
232	Data Scientist, Biology	San Carlos, CA 94070	Atreca	Estimated $98K - $124K a year	Previous experience in data reporting.In collaboration with scientists and other stakeholders, identify R&D data to capture in our database and develop reports…
233	Data Scientist, Presales	Remote in Mountain View, CA+3 locations	Moveworks	Estimated $116K - $146K a year	Focus on improving data quality and anomaly detection to increase trust in data.Expertise in data modeling, ETL (or relevant toolkit), and data warehousing…
234	Senior Data Analyst	Remote in Mountain View, CA	Lark Health	$138,000 a year	Experience working closely with data engineering teams preferred but not required.Experience translating data into business insights using analytics and…
235	Data Scientist	Palo Alto, CA	Eversight	Estimated $106K - $134K a year	You will analyze the data and develop production code using the newest Data Science and Machine Learning techniques to determine the optimal prices and…
236	Data Scientist, Ads Analytics	Hybrid remote in Sunnyvale, CA	Niantic	Estimated $117K - $148K a year	2+ years work experience in data science or relevant role.Drive consensus; independently deliver data insights that drive cross-functional decisions across…
237	Senior Data Scientist, Core DS	Remote in Mountain View, CA	Moveworks	Estimated $137K - $173K a year	Collaborate with data and analytics engineers to build scalable data pipelines to support key business metrics.
238	Lead Data Scientist	Santa Clara, CA	Tech Intellectuals	Up to $200,000 a year	Desirable - Experience in working as data scientist on any of BFSI related Critical use cases.Knowledge on Feature Engineering, Exploratory data analysis, Data…
239	Senior Data Scientist, Growth Analytics	Remote in Palo Alto, CA	Earnin	Estimated $137K - $174K a year	Partner cross-functionally with teams to ensure data flows and transformations are up-to-date across ads platform, MMP, and internal data stack.
240	Data Scientist	Palo Alto, CA 94304	ShareThis, Inc	Estimated $101K - $128K a year	Excellent writing and presentation skills, including data visualization; experience collaborating with cross-functional teams and communicating technical…
241	Senior Analytics Engineer / Data Scientist	Santa Clara, CA	Amick Brown, LLC	Estimated $127K - $161K a year	In need of a senior analytics engineer / data scientist to support manufacturing analytics program.Experience working with SAP / ERP manufacturing data would…
242	Senior Data Scientist	Remote in Palo Alto, CA	Aisera	Estimated $138K - $174K a year	Own a large part of the process to enforce data governance and privacy while improving data quality and reliability.Excellent knowledge of NLP/ML frameworks.
243	Senior Data Scientist - Forecasting	Redwood City, CA 94065 (Dolphin area)+1 location	AutoGrid Systems	Estimated $115K - $146K a year	This innovative approach enables energy providers to mine the Energy Internet’s rich data lode to extract flexible capacity from distributed energy resources.
244	R&D Data Scientist III	Foster City, CA	Motiv Power Systems	Estimated $105K - $134K a year	As part of a small team, you will distill business- and customer-critical information from various data sources, chiefly Motiv's extensive warehouse of vehicle…
245	Data Scientist and AI Engineer	Santa Clara, CA	SKT Lab	Estimated $127K - $161K a year	Experience with big data tools.We are looking for a candidate with 5+ years of experience in a Data Scientist role, who has Bachelor's or Graduate degree in…
246	Senior Data Scientist at Rent-to-Own Startup	Remote in Cupertino, CA+8 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
247	Lead Data Scientist	Sunnyvale, CA	PRO IT	Estimated $124K - $157K a year	Location: Sunnyvale, CA or Austin, TX (Relocation mandatory post COVID)*.*Machine Learning* Experience of 8+ Years.*Python* Experience of 8+ Years.
248	Senior Data Scientist	Redwood City, CA 94063 (Downtown area)	BlueVine	Estimated $135K - $171K a year	The ideal candidate is a data enthusiast with a proven track record of solving complex data-related problems, using advanced statistical and machine learning…
249	NLP Scientist (Remote)	Remote in Los Gatos, CA	aiXplain	Estimated $135K - $171K a year	Deep understanding of data structures, algorithms, and excellent problem-solving skills.Hands-on experience with horizontally scalable data stores such as…
250	Senior Data Scientist	Remote in Redwood City, CA	Legion	Estimated $102K - $129K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
251	Sr. Data Scientist	Remote in San Carlos, CA 94070	Oportun Inc	Estimated $122K - $155K a year	Build data pipelines to prepare data for rapid learning in a scalable manner.Design and build machine learning and data infrastructure by partnering with data…
252	Data Scientist	Remote in Redwood City, CA	Wisq	Estimated $115K - $145K a year	Help create the foundations of the data science function at Wisq by being the first data scientist, and along with Product and Engineering, make key decisions…
253	Senior Data Scientist (Local or Remote)	Remote in Palo Alto, CA 94301	Point Digital Finance	Estimated $115K - $146K a year	You have 6+ years of experience in data science, machine learning, data analytics, or similar role.Play an instrumental role across various data-intensive…
254	Data Science Lead	Mountain View, CA	Mitra Chem	Estimated $110K - $140K a year	Willingness to manage a technical team consisting of data scientists and software engineers.Lead a team of data scientists, computational scientists and…
255	Data Scientist	Menlo Park, CA 94025	SRI International	Estimated $107K - $135K a year	Collaborate with Center scientists to implement transparent and effective user access to both raw data and value-added derived data sets.
256	Senior Scientist, Machine Learning	Hybrid remote in Sunnyvale, CA	Niantic	Estimated $141K - $178K a year	Collaborate with data engineers, product managers, and marketing to coordinate timely deployments from conception to release.
257	Machine Learning Engineer	Palo Alto, CA+2 locations	OPPO US Research Center	Estimated $98.5K - $125K a year	Design and implement machine learning and deep learning algorithms to solve enterprise problems in an end-to-end fashion.
258	Senior Data Scientist	Remote in Mountain View, CA	GroundTruth	Estimated $147K - $186K a year	Collaborate closely with peer data scientists, product managers.Significant experience with SQL; some relational databases or NoSQL data stores.
259	Data Scientist, Credit & Risk	San Carlos, CA 94070+2 locations	Farmer's Business Network, Inc.	None	Produce data products that support securitization.Experience building and or leveraging unique and proprietary data systems that combine data from many sources…
260	Software Engineer( NLP,python, data migration,data analytic,...	Moffett Field, CA	Tellus Solutions	$159,999 - $166,000 a year	Development and integration of data pipeline (data extraction and augmentation).Support data analytics of aviation data products such as NOTAM, Letter of…
261	Machine Learning Engineer	Mountain View, CA+1 location	NewsBreak	Estimated $127K - $161K a year	Experience in one or more of the following areas: machine learning, recommendation systems, deep learning, feed, relevance and data mining.
262	Head of AI/Chief Data Scientist	Remote in San Carlos, CA 94070	Oportun Inc	Estimated $127K - $161K a year	Partner with data engineers to build a continuous data capture service leveraging AWS Kinesis and expand feature store to include new families of data and real…
263	Senior Data Analyst	Mountain View, CA 94040	WeVideo	Estimated $94.3K - $119K a year	Automate and monitor dataflows to manage extraction of data into BigQuery (using no-code connectors) and write-back data to the source systems, using modern…
264	Bioinformatics Data Scientist	Redwood City, CA+1 location	Seer	None	The Data Science group is focused on using modern data science tooling for processing and analyzing our proteomics molecular profiling data.
265	Data Scientist - Computer Vision	Menlo Park, CA	IONpath Inc.	None	You are a data scientist with experience in developing and applying image analysis and computer vision algorithms.
266	Director, Data Platform	Remote in Palo Alto, CA	TripActions	Estimated $173K - $219K a year	Supporting data teams with infrastructure, tooling, data pipelines, BI platform to power our data-driven organization and support our rapidly evolving and…
267	Principal Software Engineer - Data Scientist	Remote in Palo Alto, CA	Cardlytics	Estimated $146K - $184K a year	6+ years of experience as a data scientist using advanced statistical modeling, testing, data mining, and data science techniques.
268	Data and Policy Analyst - Statistical Programmer	Burlingame, CA 94010	Acumen, LLC	Estimated $74.7K - $94.5K a year	This position is responsible for managing and analyzing data, researching and interpreting policy, and communicating findings to multiple audiences.
269	Senior Machine Learning Data Engineer	Mountain View, CA+4 locations	Moveworks	Estimated $142K - $180K a year	Build data lake and implement data cataloging platform for easy data discovery and availability.Build out platform and data services/APIs to make data…
270	Statistical Programmer	Mountain View, CA 94043 (Moffett Boulevard area)	DEPT OF VETERANS AFFAIRS	$97,490 - $126,742 a year	The successful candidate will provide statistical programming and data analysis expertise on cooperative research studies in the Cooperative Studies Program …
271	Machine Learning Engineer	Remote in Redwood City, CA+1 location	Liftoff+Vungle	Estimated $122K - $155K a year	Strong core CS fundamentals (data structures, algorithms, architecting systems).Own both the ML models and the underlying software tooling and infrastructure.
272	Sr. Data Scientist, Product	Fremont, CA 94538 (Baylands area)	Weee! Inc	Estimated $123K - $156K a year	Partner with Data Engineering to craft our data infrastructure investments in support of BI needs and insure the proper tracking and quality of the data.
273	Director, Statistical Programming	Redwood City, CA (Harbor area)+1 location	Bolt Biotherapeutics	Estimated $128K - $162K a year	Reviews planning documents (e.g., statistical analysis plans, data presentation plans, data review plans) to ensure clarity, integrity and compliance with…
274	Product Manager,Product Analytics & Data Science(sql, python...	Palo Alto, CA	Tellus Solutions	$88.00 - $88.52 an hour	This role works closely with a global team of data scientists, analysts and analytics leaders.You will engage closely with Customer Success Operations and…
275	Data Engineer, Analytics	San Mateo, CA	Skydio	Estimated $129K - $164K a year	Help democratize data by contributing to data dictionary and lineage initiatives.Develop data pipeline status reporting such as data anomaly detection, cluster…
276	Machine Learning Engineer	Remote in Menlo Park, CA 94025	Diffbot	Estimated $125K - $158K a year	Machine Learning Engineers in our applied division design and build massively scaled systems that power the core of Diffbot’s autonomous knowledge extraction…
277	Deep Learning Engineer	Palo Alto, CA 94306 (Ventura area)+1 location	Matroid	Estimated $108K - $136K a year	With a “no programming required” product, Matroid brings computer vision into the hands of many.Design and build the computer vision software that powers the…
278	Sr. Data Scientist – Supply Chain Optimization	Palo Alto, CA	Rivian Automotive	Estimated $84.1K - $106K a year	To manipulate data and support trend analysis from large data sets.Assess effectiveness and accuracy of new data sources and data gathering techniques.
279	Principal Applied Scientist, Data Science	Mountain View, CA	CooTek	Estimated $138K - $174K a year	5+ years as engineer/scientist in data science or related fields.PhD in data science related field.Trackable record in data science community.
280	Machine Learning Engineer	San Jose, CA 95112 (North San Jose area)	Axiado	Estimated $134K - $170K a year	Cleaning data and augmenting datasets.Create new data sets for the applications which don’t have existing datasets.Prototyping ML models using python.
281	Machine Learning Engineer (all levels)	Remote in San Mateo, CA	Intellimize	Estimated $130K - $165K a year	Implement a data pipeline for a new class of ML models and orchestrate it on Airflow.Some of the key languages and technologies we use are Java, Python, AWS,…
282	Sr. Data Engineer (Machine Learning)	San Jose, CA	IT Shoulders, Inc.	Estimated $129K - $163K a year	Experience with basic data analysis (pandas or similar).Partner and work with Data Scientist and Infrastructure Engineering, along other technical staff to…
283	Product Intelligence Data Scientist	San Carlos, CA 94070	Joby Aviation	Estimated $126K - $160K a year	Hands-on experience with geospatial data processing and visualization.Hands-on experience with designing and implementing efficient data pipelines for TB+…
284	Scientist, Data Sciences	Mountain View, CA 94043	Universities Space Research Association	Estimated $123K - $155K a year	Expertise with efficient data manipulation techniques with various data mining and machine learning methods applied to “Big Data”, data with large volume, high…
285	Machine Learning Engineer	Sunnyvale, CA+1 location	Blue River Technology	Estimated $103K - $130K a year	Built machine learning models for data coming from several sensors such as vision, radars, thermal cameras and evaluate the tradeoffs.
286	Data Science Manager, Paid Advertising	Palo Alto, CA 94306	KLM Careers	$200,000 - $225,000 a year	Provide strategic influence with cross-functional teams to guide data-driven strategy and roadmaps.Lay a strong data foundation where cross-functional partners…
287	Senior Autonomy Engineer - Deep Learning	Redwood City, CA	Skydio	Estimated $160K - $202K a year	Curate and enhance synthetic data that powers our deep learning algorithms along with massive amounts of structured video data.
288	Data/Business Analyst	Fremont, CA 94538	InterSources Inc	Estimated $88.5K - $112K a year	Expert experience pulling large and complex data using SQL and writing data pipelines.Experience with a data visualization tool (e.g., Tableau);
289	Deep Learning Engineer	Remote in Burlingame, CA	Focal Systems	Estimated $111K - $141K a year	We are looking for a versatile engineer who has demonstrated capabilities to develop, benchmark, and validate a wide variety of deep learning models to achieve…
290	BI Engineer, Product Data Science	Mountain View, CA+1 location	Moveworks	Estimated $113K - $143K a year	You will collaborate closely with product leads, data engineers, and data scientists to build scalable data products using modern data visualization and data…
291	Software Engineer, Machine Learning (ML)	Remote in Menlo Park, CA	Instabase	Estimated $130K - $165K a year	80% of enterprise data remains unstructured, underpinning critical business workflows and requiring manual processing today.
292	Sr. Product Manager, Data Engineering	Remote in San Carlos, CA 94070	Oportun Inc	Estimated $127K - $161K a year	You seek customer input and data to understand challenges we need to solve and measure the performance and impact of our data products.
293	Software Engineer, Machine Learning	Mountain View, CA	CooTek	Estimated $106K - $134K a year	Expertise in data science experiments.Manage individual projects and ensure deliveries.MS in STEM or equivalent practical experience.
294	Software Engineer AI/ML	Remote in Cupertino, CA 95014	PROTEIN METRICS INC	Estimated $117K - $148K a year	Create data science tools to enable PMI’s customers to gain deep insight from analyzing datasets across a spectrum of data types.
295	Staff Software Engineer, Machine Learning/Perception	Palo Alto, CA+2 locations	Argo AI	Estimated $137K - $173K a year	Read the literature, look at raw data, design state-of-the-art solutions, and productize them all the way from lab through to the test track, and ultimately…
296	Machine Learning Scientist - Knowledge Graphs	Redwood City, CA	Tempus	Estimated $112K - $142K a year	Strong programming skills, familiarity with software development cycles, solid understanding of software concepts - data structures and algorithms.
297	Head of Machine Learning - Document Analysis and NLP	Remote in Santa Clara, CA 95054+65 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our client's global data infrastructure will be built, you need to pay close attention to detail and maintain…
298	Software Engineer, AI Software and Systems	Menlo Park, CA	Nextera Logic LLC	$96 an hour	Rate*: $96/hr - $101/hr.Software Engineer, AI Software and Systems*.Position likely to extend at least to a year.MUST have roficiency in Python.
299	Technical Program Manager - Machine Learning Infrastructure	Santa Clara, CA	XPeng Motors	Estimated $119K - $151K a year	Lead cross team efforts on data collection and machine learning model release.You will also plan and coordinate delivery of this KPI driven development process…
300	Sr. Associate / Manager, Data Science & ADS-Fraud	Remote in San Carlos, CA 94070+2 locations	Oportun Inc	Estimated $108K - $137K a year	Communicate and partner with third party data vendors.Build end-to-end reusable and automatic pipelines from data acquisition to model development to model…
301	Machine Learning Engineer	Remote in Palo Alto, CA 94301	Wurl, Inc	Estimated $132K - $168K a year	Contribute to Wurl's data processing and machine learning initiatives.Build data models and advanced predictive mathematical models.
302	Sr./Staff Machine Learning Engineer	Palo Alto, CA 94304	ShareThis, Inc	Estimated $144K - $183K a year	Excellent knowledge of algorithms and data structures.You will drive the development of machine learning pipelines for insights and advertising segment…
303	Machine Learning Engineer	Fremont, CA 94538 (Baylands area)	Weee! Inc	Estimated $118K - $150K a year	Apply advanced knowledge of data extraction/processing and build complex modeling features.Build machine learning models that leverage our unique data sources…
304	Staff Software Engineer, Machine Learning/Perception	Palo Alto, CA	Argo AI	Estimated $137K - $173K a year	Read the literature, look at raw data, design state-of-the-art solutions, and productize them all the way from lab through to the test track, and ultimately…
305	Machine Learning Scientist - Knowledge Graphs	Redwood City, CA+2 locations	Tempus	Estimated $112K - $142K a year	Strong programming skills, familiarity with software development cycles, solid understanding of software concepts - data structures and algorithms.
306	Staff Data Analyst	San Mateo, CA 94402 (Beresford area)	Freedom Financial Network	Estimated $91.7K - $116K a year	You have a strong understanding on how data should be captured within products and services and are able to collaborate & guide the business and data…
307	Head of Machine Learning - Document Analysis and NLP	Remote in Santa Clara, CA 95054+70 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our client's global data infrastructure will be built, you need to pay close attention to detail and maintain…
308	Senior Software Engineer, Machine Learning & Labeling Algori...	Palo Alto, CA+2 locations	Argo AI	Estimated $167K - $212K a year	Moreover, the team takes advantage of Argo's large quantities of unlabeled data to improve the quality of both labeled data and trained models.
309	Software Engineer, Machine Learning	Redwood City, CA 94063 (Harbor area)	Bear Robotics	Estimated $110K - $139K a year	This role will include both data science (e.g. model development) and engineering (e.g. data preprocessing and model deployment) components.
310	Senior Machine Learning Software Engineer	Redwood City, CA 94063 (Downtown area)	BlueVine	Estimated $143K - $181K a year	5+ years of experience as a data engineer/big-data developer in a fast-paced environment.As a Machine Learning Software Engineer in our team, you will shape…
311	AI/ML, Software Engineer	Los Gatos, CA	aiXplain	Estimated $106K - $134K a year	Collaborate with the data science, engineering, and company leadership, helping to set the strategy and standards for data science, engineering, and advanced…
312	Machine Learning Researcher	Redwood City, CA 94063	Obsidian Security	Estimated $102K - $129K a year	Experience with large volumes of data, algorithms, and prototyping.2+ years of experience applying statistical/ML algorithms and techniques to real-world data.
313	Anti-fraud Data Scientist	Mountain View, CA 94043	DataVisor	Estimated $93.3K - $118K a year	Familiar with common data structures and algorithms.2+ years of relevant work experience in data science and machine learning.
314	Director of Marketing - AI, Data Science Technology Services...	Remote in San Jose, CA+1 location	Xen.ai	Estimated $131K - $165K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
315	Software Engineer, Natural Language Processing	Mountain View, CA	CooTek	Estimated $102K - $129K a year	Expertise in data science experiments.Manage individual projects and ensure deliveries.MS in STEM or equivalent practical experience.
316	Senior Machine Learning Engineer- AI/ML	Santa Clara, CA 95054	Avail Medsystems Inc.	$100,000 - $180,000 a year	Strong Computer Science fundamentals in data structures, algorithm design, and complexity analysis.Designing and implementing algorithms to solve critical…
317	Software Engineer, Deep Learning (AI)	Remote in Menlo Park, CA	Instabase	Estimated $132K - $167K a year	80% of enterprise data remains unstructured, underpinning critical business workflows and requiring manual processing today.
318	Artificial Intelligence Compiler Engineer (Software Engineer...	Remote in Santa Clara, CA	EnCharge AI	Estimated $132K - $167K a year	EnCharge AI is looking to hire multiple software engineers (at junior and senior levels) who can help build out compiler stacks for the next generation of Edge…
319	Senior Front End Engineer at Conversational AI Company	Campbell, CA	Rulai, Inc.	Estimated $121K - $154K a year	Actively test and optimize UI/UX based on a/b testing or other data driven methods.Campbell, Silicon Valley, San Francisco Bay Area · Full Time.
320	AI Simulation Engineer	Remote in Santa Clara, CA 95051	AiFi Inc.	Estimated $103K - $130K a year	Improve data fidelity and process for AI data generation and training.Optimize pipeline for large scale synthetic data rendering.Proficient in C# and C/C++.
321	Machine Learning Tech Lead	Hybrid remote in Menlo Park, CA 94025	Deepcell	Estimated $147K - $186K a year	You’ll build, maintain and improve data processing pipelines that process billions of data points and petabytes of data.
322	Machine Learning Solutions Engineer	Remote in Palo Alto, CA	Snorkel AI	None	Serve as a trusted advisor on AI; enable customers to solve complex data science problems using Snorkel Flow – including problem framing, data preparation,…
323	Senior Marketing Data Analyst	Remote in San Jose, CA	Circle	Estimated $91.6K - $116K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
324	Java Machine Learning Programmers Scientists	Santa Clara, CA	Concept Tapestry	Estimated $42.3K - $53.5K a year	Experience creating data visualization tools.Experience building data driven empirical models.Experience and interest in using statistical machine learning…
