	Title	Location	Company	Salary	Synopsis
144	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $81.1K - $103K a year	Experience authoring AI data pipelines preferred.Nauticus Robotics is building efficient, eco-friendly alternatives to the harmful methods of the past.
145	Natural Language Processing Engineer II	Remote in Houston, TX	Textio	Estimated $108K - $137K a year	Have been a major technical contributor on projects where experimentation and data are core to development, from inception to shipping and beyond.
146	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX+1 location	Xen.ai	Estimated $119K - $150K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.Selected candidates would be able to work remotely…
147	Data Product Manager	Houston, TX 77005 (West University area)	Freedom Financial Network	Estimated $120K - $152K a year	Small, smart team of data engineers (DEs) and data analysts (DAs).Transform the way our Marketing departments consume data and insights through well-designed…
148	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $126K - $159K a year	The Logic20/20 Advanced Analytics team is where skilled professionals in data engineering, data science, and visual analytics join forces to build simple…
149	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $126K - $159K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
150	Analytics Lead, Data Science & Analytics	Remote in Houston, TX	Reify Health (Jobs)	Estimated $137K - $174K a year	Deep familiarity with modern data analytics and BI environments and able to evaluate new tools to increase team efficiency.
151	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX	Xen.ai	Estimated $119K - $150K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
152	Architect - Data Engineering	Houston, TX+1 location	Credera Experienced Hiring Job Board	Estimated $132K - $168K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
153	Data Scientist	Houston, TX+1 location	Texas Children's Hospital	Estimated $119K - $151K a year	Creates data models and generates data insights.Source data may include both structured and unstructured data.Estimates time to complete individual tasks.
154	Machine Learning Engineer	Houston, TX 77002 (Downtown area)	NRG	Estimated $120K - $151K a year	Develop custom Python packages to help our analysts connect to various data sources; provide convenient methods of joining and transforming data in ways common…
155	Data Science & Analytics Analyst	Houston, TX 77002 (Downtown area)	NRG	Estimated $85.1K - $108K a year	Knowledge of Microsoft Dynamics AX data model.Knowledge of Salesforce data objects and model.Work closely with the Enterprise Data Lake team for data…
156	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $86.8K - $110K a year	Experience authoring AI data pipelines preferred.Architect infrastructure for general software and ML components.Experience developing CI/CD pipelines.
157	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Houston, TX+1 location	Humanity	Estimated $99K - $125K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
158	Statistical Ops Analyst (US Remote)	Remote in Houston, TX	Humanity	Estimated $77K - $97.4K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
159	Senior Analyst, Data Science & Analytics	Remote in Houston, TX+1 location	Reify Health (Jobs)	Estimated $99.5K - $126K a year	Comfort with modern data analytics and BI environments such as Jupyter, Dash, Quicksight, etc.Developing clean, reusable, and testable analytical code and make…
160	Senior Data Scientist with Commodities experience (Houston,...	Houston, TX	Wavicle Data Solutions	Estimated $126K - $160K a year	Mentor junior data scientists, data wranglers and data analysts.Master data wrangling techniques and rapidly create analysis data sets from disparate data…
161	Data Scientist	Houston, TX+2 locations	Texas Children's Hospital	Estimated $129K - $163K a year	Creates data models and generates data insights.Source data may include both structured and unstructured data.Estimates time to complete individual tasks.
162	Data Scientist - Wildfire Safety	Houston, TX	Logic20/20 Inc.	Estimated $98.1K - $124K a year	As a Data Scientist on this project, you’ll transform mountains of data into powerful insights capable of driving enlightened decision making.
163	Data Scientist	Houston, TX 77042 (Briar Forest area)	Kit Professionals	Estimated $85.3K - $108K a year	You will review available historical data and identify additional data collection needs including its locations and data types.
164	Sr. Data Scientist	Houston, TX 77002 (Downtown area)	NRG	Estimated $126K - $159K a year	Strong data background including knowledge of 3NF, star schema, and NoSQL database designs.NRG is looking for a Sr Data Scientist to develop and apply models…
165	Data Scientist	Houston, TX 77024 (Greater Memorial area)	Coterra Energy	Estimated $102K - $129K a year	Teach others how to apply data science and data analysis to their work.Experience with exploratory data analysis.
166	Research Statistician	Houston, TX	Texas Children's Hospital	Estimated $68.5K - $86.7K a year	Works with faculty and hospital leadership to evaluate ongoing data collection, data entry, and data analysis on existing research grants or outcomes…
167	Data Scientist	Remote in Houston, TX 77010	Walter P Moore	Estimated $99.2K - $126K a year	We are seeking a qualified Data Scientist to work with us in developing exciting and innovative projects that leverage Robotics and Machine Learning to identify…
168	Senior Data Scientist	Houston, TX 77040 (Cypress-Fairbanks area)	Tokio Marine HCC	Estimated $144K - $182K a year	The work is technical and analytical performing predictive and data analytics.Establish and promote best practices for data science and application of…
169	Sr. Data Analyst - Remote	Remote in Houston, TX 77032	FedEx Logistics	$57,836 - $109,739 a year	Strongly prefer experience with understanding data, interpreting data and how databases work.Under moderate supervision, designs and implements processes and…
170	DATA SCIENTIST	Houston, TX 77040 (Cypress-Fairbanks area)	Hisco Inc.	Estimated $109K - $138K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
171	Data Scientist- Global Engineering Technology	Hybrid remote in Houston, TX	ABS	Estimated $98.1K - $124K a year	Exposure working with structured and unstructured data, data quality issues.Apply advanced data science concepts to deliver data driven offerings and insights.
172	Data Scientist (Mid-Senior Level)	Houston, TX 77084 (Addicks Park Ten area)	ERM Group	Estimated $96.7K - $122K a year	Develop custom data models and algorithms to apply to data sets;Assess the effectiveness and accuracy of new data sources and data gathering techniques;
173	DevOps Engineer - Machine Learning	Houston, TX	Logic20/20 Inc.	Estimated $123K - $156K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
174	Manager, Insights Data Science	Houston, TX 77010 (Downtown area)+2 locations	Bain & Company	Estimated $119K - $150K a year	Share learnings and drive adoption of best demonstrated practices with your teammates in AAG about theoretical and technical developments in the rapidly…
175	Senior Data Analyst	Remote in Houston, TX	ACCEL Schools	Estimated $93.8K - $119K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
176	Data Scientist	Houston, TX 77002 (Downtown area)+1 location	Westlake Chemical	Estimated $118K - $149K a year	Experience in data quality analysis, data cleansing, and data engineering.Collaborate to develop Digital Literacy of the enterprise through training citizen…
177	Senior Specialist, Enterprise Data and Analytics/Data Scient...	Houston, TX	Cheniere Energy, Inc.	Estimated $99.4K - $126K a year	Knowledge in working on full-life cycle data science – data exploration, visualization, data mining, data transformation, statistical modeling.
178	Director, Data Science	Houston, TX 77010 (Downtown area)	Bain & Company	Estimated $151K - $191K a year	3+ years of experience managing data scientists.Translate business objectives into data and analytics solutions and, translate results into business insights…
179	Statistician	Houston, TX 77056 (Uptown area)	Akerman LLP	Estimated $73.1K - $92.5K a year	Reviewing and summarizing data, including identifying trends in data set and researching possible root causes of the same.
180	Staff Software Engineer, Machine Learning, Global Engineerin...	Houston, TX 77010 (Downtown area)	Bain & Company	Estimated $129K - $163K a year	Enable machine learning experimentation for data scientists with data and tools.Enable data and technology for data exploration, wrangling and machine learning…
181	Director, Artificial Intelligence (AI) & Machine Learning (M...	Remote in Houston, TX	KEY CAPTURE ENERGY	Estimated $149K - $188K a year	Work closely with the software development team to identify and acquire new data necessary to support new models and deploy these models to production systems.
182	Product Owner - Data Science	Remote in Houston, TX	Avetta, LLC	Estimated $113K - $143K a year	Collaborates with business leaders, data science team, and business intelligence development team to prioritize solution requirements into an integrated product…
183	Senior Data Analyst	Houston, TX 77015	Great Lakes Dredge & Dock	Estimated $102K - $130K a year	Experience in data management and data quality concepts, practices, and services.Experience with Azure, ETL, and data transfer concepts, data pipelines.
184	Data Engineer	The Woodlands, TX 77380+1 location	CPChem	Estimated $103K - $131K a year	Collaborating across teams to settle appropriate data sources, develop data extraction and business rule solutions.Experience with stream-processing systems.
185	Technology Leader, Data Engineering (Machine Learning Engine...	Houston, TX	Enterprise Products	Estimated $115K - $145K a year	Assist data analysts and data scientists with data extraction, feature engineering, query optimization, and data processing.Travel: Yes, 10 % of the Time.
186	Machine Learning Architect - Data Science	Houston, TX+1 location	Credera	Estimated $143K - $181K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
187	Senior Data Analyst, Business Intelligence	Hybrid remote in Houston, TX 77002	NRG	Estimated $101K - $128K a year	Hands on development of data models in Oracle and data visualizations.The successful candidate will possess a strong data modeling and data visualization…
188	Architect - Data Engineering - Data Engineering	Houston, TX+2 locations	Credera	Estimated $128K - $162K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
189	Level II Senior Data Analyst Eddy Current - Texas	Pasadena, TX 77505	Versa Integrity group, Inc.	Estimated $70.4K - $89.2K a year	(Must be willing to Travel).Set-up and calibrate all equipment, interpret, evaluate, and document results using standardized report templates.
190	Senior Data Analyst	Houston, TX 77024 (Greater Memorial area)	Coterra Energy	Estimated $86.9K - $110K a year	The analyst develops, validates and implements data solutions that reflect accurate real time data in an efficient manner.
191	Senior Data Science Software Engineer	Houston, TX 77067 (Greenspoint area)+1 location	Nabors Industries	Estimated $121K - $154K a year	Data Science engineer will help develop data science applications using machine learning and statistical techniques, help discover the information hidden in…
192	Data Scientist	Houston, TX	Vetro Tech Inc	$71,000 - $89,000 a year	Present information using data visualization techniques.Undertake preprocessing of structured and unstructured data.Combine models through ensemble modeling.
193	Excel Expert Recovery Analyst/Data Scientist	Houston, TX+1 location	Ed Mehlman and Associates	Estimated $62.9K - $79.7K a year	Execute proprietary Excel-based software suite on large data sets and analyze and submit results to clients.Candidates can have any education background but a…
194	Data Scientist	Houston, TX	Forthea	Estimated $88.5K - $112K a year	Automate data gathering and curation of all data sources.Analyze clickstream data on eCommerce website to optimize conversion rates.
195	Data Scientist - Digital Products - Fully Remote	Remote in Houston, TX 77046	Sunnova Energy Corp	Estimated $110K - $139K a year	Experience in working with geospatial data and analytics.Experience with big data processing technologies such as Spark.Cell phone allowance for many roles.
196	Data Scientist	Houston, TX	NR Consulting LLC	Estimated $121K - $153K a year	Skill- Data Scientist with Client, DL, Devops, Time Series, AWS, Python.Languages Known(R,Python,Golang,Matlab,SQL,Scala,).Cloud Experience(AWS/GCP/AZURE).
197	Data Scientist	Houston, TX 77004 (Southeast area)	Context Labs	Estimated $97.3K - $123K a year	Performing exploratory data analysis to derive business insights.Familiarity with conceptual and logical data modeling principles.
198	Data Scientist	Remote in Houston, TX 77001	Ayasdi	Estimated $112K - $142K a year	The ability to collaborate well with other data scientists and machine learning engineers.Directly interact with data scientists in the Financial Services…
199	Data Scientist/Analyst	Houston, TX 77024 (Memorial area)	Group 1 Automotive, Inc.	Estimated $77.8K - $98.4K a year	Experience using data analysis tools, including SQL and Snowflake.At least five years of database marketing and data analysis experience.
200	Senior Data Scientist	Houston, TX	Houston Texans	Estimated $96.7K - $122K a year	Working knowledge in data discovery and new data acquisition.Experience working with large data sets (Next Gen Stats location data).
201	Data Scientist (Remote)	Remote in Houston, TX 77001	Steel Point Solutions L	Estimated $140K - $177K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
202	Senior Data Scientist	Houston, TX 77057 (Uptown area)	Wood Mackenzie	Estimated $122K - $155K a year	Professional experience as a data scientist or machine learning engineer.Use strong programming & data engineering skills to explore, examine, prepare, and…
203	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Houston, TX+1 location	Xen.ai	Estimated $127K - $161K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
204	Jr or Senior Data Science Software Engineer (Remote)	Remote in Houston, TX 77057	Wood Mackenzie	Estimated $158K - $200K a year	This role will be part of the data asset team work working as part of a cross functional team to deliver best in class data and analytics to our clients.
205	Machine Learning Engineer	Webster, TX	Optimum Technologies	$100,000 - $135,000 a year	Bachelor’s degree in Computer Science, Software Engineering, or Computer Engineering.Experience with container-based software deployments.
206	Data Science Manager	Houston, TX 77001	Trader Interactive	Estimated $120K - $152K a year	Develop a team of data scientists capable of satisfying data needs, as reflected in company short and long term goals for market growth.
207	Senior Data Analyst	Sugar Land, TX 77478	Accredo Packaging, Inc.	Estimated $83.1K - $105K a year	Extracts data from the company’s ERP system, including current or historical data.Be a subject matter expert in data mining and interpretation and proficient…
208	Data Product Manager	Houston, TX 77005 (West University area)	Freedom Financial Network	Estimated $124K - $156K a year	Transform the way our Marketing departments consume data and insights through well-designed data models and self-service reporting products.
209	Senior Data Engineer	Houston, TX+2 locations	Credera Experienced Hiring Job Board	Estimated $125K - $159K a year	They are an experienced data pipeline developer who enjoys data wrangling, optimizing data flows, and building solutions for data collection and analysis.
210	Machine Learning Operations Engineer - Research Group	Webster, TX 77598	Nauticus Robotics	Estimated $82.4K - $104K a year	Experience authoring AI data pipelines preferred.Architect infrastructure for general software and ML component.Experience developing CI/CD pipelines.
211	Senior Marketing Data Analyst	Remote in Houston, TX	Circle	Estimated $85.9K - $109K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
212	Machine Learning Architect	Houston, TX+1 location	Credera Experienced Hiring Job Board	Estimated $150K - $190K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
213	Sr. Staff Analyst (Enterprise)	Houston, TX 77005 (West University area)	Freedom Financial Network	Estimated $89.8K - $114K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
214	Sr. Statistician/Principal Statistician	Bellaire, TX	CARsgen Therapeutics Corpora	Estimated $112K - $142K a year	May perform data review & statistical analyses; coordinate/oversee statistical outputs.Leads internal and external partners to establish, align and confirm…
215	Software Engineer, Data Science Platform	Houston, TX	Root Inc.	Estimated $105K - $133K a year	Ruby / Rails backend, RSpec for testing.Javascript / React Native frontend, Mocha for testing.Small amounts of native iOS and Android.
