	Title	Location	Company	Salary	Synopsis
140	Application Scientist	Remote in San Diego, CA 92121	Reveal Biosciences	Estimated $93.6K - $119K a year	Ability to translate and apply competencies learned in the lab to technical selling situations, including problem-solving, organization, data management &…
141	Clinical Genomic Scientist I	Hybrid remote in San Diego, CA 92121	INVIVOSCRIBE INC	None	Writes reviews of literature and data regarding biomarkers and oncological therapeutics.Experience with bioinformatics data analysis and command line analyses…
142	Scientist, Medicinal Chemistry	San Diego, CA+2 locations	Neurocrine Bioscience	Estimated $91.8K - $116K a year	Recognizes fundamental anomalies in data points and identifies issues in experiments / processes.Excellent communication skills with the ability to collaborate…
143	Associate Scientist	San Diego, CA 92126	Moore & Associates	$80,000 - $100,000 a year	Ability to organize, communicate, and present complex data sets to key stakeholders from diverse backgrounds.Establishing stable/drug-resistant cell lines.
144	Scientist (Immunology)	San Diego, CA	Turnstone Biologics Corp.	Estimated $98.1K - $124K a year	Prepare data/figures and presentations to communicate results from experiments to senior research staff.Participate individually or as part of project teams to…
145	Process Chemistry Scientist	San Diego, CA 92121+1 location	Arcturus Therapeutics Inc	Estimated $101K - $127K a year	Demonstrate independence in the laboratory and in problem solving through careful experiment design, data analysis, and mechanistic insight.
146	Research Assistant I	La Jolla, CA 92037+2 locations	Scripps Research	$20.07 - $25.06 an hour	Under minimal supervision, independently and in collaboration with others perform research and conduct a wide variety of standard laboratory procedures for…
147	Deep Learning Neural Architecture Search Researcher	San Diego, CA 92154 (Otay Mesa area)+1 location	Qcom	Estimated $77.1K - $97.7K a year	Engineering Group, Engineering Group > Machine Learning Researcher.Qualcomm AI Research is looking for world-class researchers in deep learning, to join a high…
148	Kubernetes and Docker Cloud Developer	Remote in San Diego, CA	Frontier Technology Inc.	Estimated $104K - $132K a year	Experience working with data stores/databases.Candidates must be able to work both independently and together with scientists and other software engineers in…
149	Sr. ML Engineer - (San Diego - Remote)	Remote in San Diego, CA	TigerGraph	Estimated $138K - $175K a year	Come and join us to push the boundary of ML with data science and cutting-edge graph techniques.TigerGraph is the world's fastest graph analytics platform…
150	Sr. Research Engineer - NLP/Semantic Search	Remote in San Diego, CA	TigerGraph	Estimated $124K - $157K a year	TigerGraph is the world's most scalable graph analytics platform designed to unleash the power of interconnected data for deeper insights and better outcomes.
151	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
152	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	Molly Williams is working exclusively with an award winning, globally recognised CRO who are looking for a Senior statistical Programmer.
153	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	Parexel is looking for a Director of Statistical Programming to join their FSO team!As a Director, you will be responsible to lead, manage and support the…
154	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
155	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
156	Data Scientist (REMOTE)	San Diego, CA 92103 (Park West area)	RealPage	Estimated $121K - $153K a year	The data scientist will work closely with our data engineering and application development teams to deploy these solutions into G5’s customer and employee…
157	Director, Data Science & Algorithms	San Diego, CA 92121 (Sorrento Valley area)	Biolinq	Estimated $181K - $229K a year	Leading data science strategy to develop tools for leveraging bench and clinical data to develop novel insights based on sensor data and implementation of these…
158	Data Scientist, Marketing	San Diego, CA	Mulligan Funding	Estimated $131K - $165K a year	Identify relevant data sources and data sets to deliver insights and analysis for business decision-making.Source, cleanse and verify data.
159	Data Scientist I	San Diego, CA 92121 (Sorrento Valley area)+2 locations	Genomatica, Inc	None	She/he will also contribute to the development and application of computational data analytics platforms for systems biology workflows to obtain actionable…
160	Senior Data Scientist at Rent-to-Own Startup	Remote in San Diego, CA+1 location	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
161	Mid-Level Data Scientist (Mobility)	San Diego, CA	Falconwood, Inc.	Estimated $98K - $124K a year	Responsible for ensuring IT asset inventory represents current data, ensuring any service providers provides proper post-installation documentation and planning…
162	Data Scientist I, Bioinformatics	San Diego, CA 92121 (Sorrento Valley area)+2 locations	Genomatica, Inc.	None	Experience developing automated data processing/wrangling pipelines for high-volume, high-dimensionality data sets.
163	Mid Data Scientist	San Diego, CA	Falconwood, Inc.	Estimated $85.2K - $108K a year	Perform data analysis between various data sources to develop integration paths to federate data.Assist in overseeing the implementation of IT Performance…
164	Data Scientist I, Bioinformatics	San Diego, CA 92121 (Sorrento Valley area)	Genomatica, Inc	None	Experience developing automated data processing/wrangling pipelines for high-volume, high-dimensionality data sets.
165	Managing Consultant / Senior Managing Consultant (Data Scien...	San Diego, CA	Illume Advising	Estimated $120K - $152K a year	STATUS: Exempt, 40 hours per week.Remote candidates will be considered and will be required to travel to hub offices occasionally.
166	SATCOM Data Scientist	San Diego, CA	A² Systems Engineering	Estimated $121K - $153K a year	Prepare and maintain technical data, reports, documentation, and briefings.A² Systems Engineering is searching for a SATCOM Data Scientist professional to…
167	Machine Learning Research Engineer	San Diego, CA 92122 (University City area)	Netradyne	Estimated $107K - $136K a year	Experience with image, video and time-series data.Design, implement and track key metrics; and architect data-driven solutions.
168	Statistician	San Diego, CA 92121+2 locations	WuXi AppTec Inc	Estimated $75.5K - $95.7K a year	Conduct ad-hoc analyses and data mining.Review case report forms to ensure appropriate data collection.Review edit checks algorithm to ensure data quality for…
169	Senior/Staff Deep Learning and Signal Processing Scientist	San Diego, CA	Quantum-Si	Estimated $167K - $211K a year	Excellent data summarization and visualization skills.Ability to communicate effectively with laboratory scientists.
170	Senior/Staff Data Analyst	Remote in San Diego, CA 92121	Platform Science	Estimated $104K - $132K a year	Apply your expertise in quantitative analysis, data visualization and data-mining to create data alerts and derive actionable insights.
171	Senior Machine Learning Engineer/Scientist	San Diego, CA	TuSimple	Estimated $127K - $160K a year	Build ML pipelines to benchmark and analyze data with an information theoretic approach.Experience in designing and building machine learning/deep learning…
172	Data Scientist, Systems Bioengineering	San Diego, CA 92121 (Sorrento Valley area)	Genomatica, Inc.	None	She/he will also contribute to the development and application of computational data analytics platforms for systems biology workflows to obtain actionable…
173	Data Application Scientist, Genomics	San Diego, CA 92121	BioNano Genomics	None	Deliver technical seminars to drive awareness and education about Bionano data.Ability to understand human genomic data for cancer and genetic disease studies.
