	Title	Location	Company	Salary	Synopsis
143	Staff Engineer - Data Engineering	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $118K - $149K a year	Come build the next-gen fintech at Zelle®, where we’re relentlessly focused on empowering prosperity in all its forms. From fast money movement for over 100…
144	Kubernetes and Docker Cloud Developer	Remote in Phoenix, AZ	Frontier Technology Inc.	Estimated $96.5K - $122K a year	Overview: FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD customers. This position requires a…
145	Divisional Data Officer, Payment Solutions and Cards Payment...	Tempe, AZ	Silicon Valley Bank	Estimated $113K - $143K a year	BE PART OF A BANK LIKE NO OTHER. When you work with the world's most innovative companies, you know you're making a difference. Our clients are the game…
146	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Phoenix, AZ 85034	New Relic	None	Your Opportunity We are looking for a Product Designer to join our Experience Design team at New Relic! You will help ensure our users get the most out of…
147	Senior Data Scientist	Chandler, AZ 85225	Saguaro Capital Management	Estimated $135K - $171K a year	*About Saguaro* Saguaro Capital Management is a Phoenix-based equity-focused investment firm. We compound capital through deep fundamental research, long-term…
148	Data Scientist	Remote in Phoenix, AZ	Circle	Estimated $111K - $140K a year	Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments…
149	Data Scientist	Phoenix, AZ 85016 (Camelback East area)	DLR Group	Estimated $105K - $133K a year	DLR Group is an integrated design firm that aspires to be the most creative enterprise on the planet. Our brand promise is to elevate the human experience…
150	eCommerce Data Marketing Analyst (Sr. Data Analyst II)	Tempe, AZ 85287	Shutterfly	$94,700 a year	At Shutterfly, we’re all about people — bringing them together, making them feel welcome, and connecting them to experiences. We make our customers’ memories…
151	Data Product Manager	Tempe, AZ 85281	Freedom Financial Network	Estimated $123K - $155K a year	THE OPPORTUNITY: We are looking for an experienced Data Product Manager for the Marketing Analytics team. In this role, you will bring the product vision,…
152	Senior Data Analyst	Phoenix, AZ	arrivia	Estimated $76.1K - $96.3K a year	About This Job: As a Sr. Data Analyst your role will have primary oversight of the day-to-day operations associated with managing vital accounting data that…
153	Senior Analyst, Data Science & Analytics	Remote in Phoenix, AZ+1 location	Reify Health (Jobs)	Estimated $98K - $124K a year	About Us Reify Health is paving the way to faster, predictable, and more accessible clinical trials. Through its business entities, StudyTeam and Care Access…
154	Senior Marketing Data Analyst	Remote in Phoenix, AZ	Circle	Estimated $89.9K - $114K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
155	Data Product Manager	Tempe, AZ 85281	Freedom Financial Network	Estimated $123K - $155K a year	Transform the way our Marketing departments consume data and insights through well-designed data models and self-service reporting products.
156	Senior Data Science Manager	Remote in Scottsdale, AZ 85251	TD2	Estimated $114K - $144K a year	Maintains safety data dashboards using current data extracts.Demonstrates skill in developing qualitative and quantitative measurements to summarize results of…
157	Big Data Engineer	Mesa, AZ	24-7 Intouch	Estimated $106K - $134K a year	Load from disparate data sets by leveraging various big data technology e.g. Kafka.Design and implement data modeling.As Big Data Engineer, You Will….
158	Sr. Staff Analyst (Enterprise)	Tempe, AZ 85281	Freedom Financial Network	Estimated $85.3K - $108K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
159	Data Scientist	Phoenix, AZ 85016 (Camelback East area)	DLR Group	Estimated $105K - $133K a year	Explore and examine data from a variety of angles using appropriate profiling techniques to understand the data and determine hidden weaknesses, trends, and/or…
160	Senior Data Analyst	Phoenix, AZ	arrivia	Estimated $76.1K - $96.3K a year	You will interface closely with data warehouse development to ensure the accuracy of accounting data and become a technical liaison to provide general data…
161	Sr. Data Analyst - Credit	Tempe, AZ 85281	Freedom Financial Network	Estimated $93K - $118K a year	5+ years of experience in data science, quantitative business analysis, and/or statistical analysis; or relevant Master’s Degree / MBA with 2+ years of…
162	Analytics Lead, Data Science & Analytics	Remote in Phoenix, AZ+1 location	Reify Health (Jobs)	Estimated $130K - $165K a year	Deep familiarity with modern data analytics and BI environments and able to evaluate new tools to increase team efficiency.
163	Senior Analyst, Data Science & Analytics	Remote in Phoenix, AZ	Reify Health (Jobs)	Estimated $98K - $124K a year	Comfort with modern data analytics and BI environments such as Jupyter, Dash, Quicksight, etc.Developing clean, reusable, and testable analytical code and make…
