	Title	Location	Company	Salary	Synopsis
144	Data Scientist - ML	Dallas, TX 75234	Photon	Estimated $116K - $147K a year	O Develop architecture blue print/solution design for AI/ML data pipeline and model training sandbox.Cloud Architecture and Design to serve AI/ML Models.
145	Data Scientist (Onsite)	Dallas, TX 75211	Regional Finance	Estimated $89.5K - $113K a year	Experience in data mining, modeling and analyzing analytic.This position will utilize advance statistical skills to analyze data, portfolio performance trends,…
146	Staff Data Scientist (Remote)	Remote in Dallas, TX	Quora	Estimated $125K - $158K a year	As a staff data scientist, you will draw on your experience to excel not only in your own work but also to elevate data's impact at a company-wide level.
147	Principal Financial Data Scientist	Dallas, TX+1 location	Kaizen Analytix	$90 - $105 an hour	Hands on data extraction and data wrangling from internal and external systems using SAS, SQL, Python, R, etc.Familiarity with CECL Loss Forecasting Model.
148	Senior Data Scientist at Rent-to-Own Startup	Remote in Watauga, TX 76148+19 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
149	Senior Data Scientist/Machine Learning Engineer	Remote in Watauga, TX 76148+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
150	Data Scientist	Dallas, TX 75201+1 location	AArete	Estimated $95K - $120K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
151	Senior Data Analyst, Internal Audit (Remote Available)	Hybrid remote in Westlake, TX	Charles Schwab	$71,100 - $140,800 a year	Champion and promote the use of data analytics techniques to internal audit teams to evaluate large data sets for trends and anomalies within internal audit…
152	Data Scientist II	Remote in Dallas, TX 75201	Federal Reserve Bank of Dallas	Estimated $95.8K - $121K a year	Hands on SQL experience obtaining data from data sources.Develop and maintain infrastructure systems that connect internal data sets; create new data…
153	Senior Data Analyst	Dallas, TX	ACCEL Schools	Estimated $88.3K - $112K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
154	Sr Data Analyst	Arlington, TX	Gartner	Estimated $93.7K - $119K a year	Transform, standardize, and integrate data sets to develop data marts for data science use cases.Develop data-processing and technical workflows for delivery…
155	Senior Data Scientist (Remote)	Remote in Dallas, TX 75218	New Relic	None	Work with Statistical computer languages Python, SQL, and libraries (NumPy, Pandas) to manipulate data and draw insights from large data sets.
156	Senior Data Analyst	Dallas, TX 75201 (Uptown area)	HollyFrontier Corporation	None	Works with data owners to gather and process data from multiple systems, and ensure the data is of sufficient quality.
157	Director of Data Solutions	Irving, TX 75039 (Freeport/Hackberry area)	Alcority	Estimated $121K - $153K a year	Alcority is looking for a Director of Data Solutions to design, build and operate the firm's data solutions which includes platforms for master data management,…
158	Statistical Analyst (REMOTE)	Remote in Dallas, TX 75240	Data Axle	Estimated $77.8K - $98.4K a year	The position is responsible for executing data analysis for targeting and segmentation purposes.Handle all technical phases of a specific analytical project,…
159	Deep Learning Researcher	Dallas, TX 75254 (Far North area)	Topaz Labs	Estimated $87.5K - $111K a year	Explore and develop new deep learning models to solve common inverse problems in imaging.Evaluate customer feedback & improvement ideas to solve edge cases and…
160	Senior Data Science Analyst (Dallas Water Utilities)	Dallas, TX+1 location	City of Dallas, TX	$70,081 - $87,601 a year	7 Provides technical help with data analytics, visualization, and overall data analysis concept to personnel and department management requesting help within…
161	ML Engineer - Machine Learning	Dallas, TX 75234	Photon	Estimated $124K - $157K a year	Build V1 of model and present results to data scientist and non-technical business users.Experience in ETL pipelines, both batch and real-time data processing.
162	Senior Financial Data Analyst	Dallas, TX	HKS, Inc.	None	Work as the liaison between finance and technology team on development and optimization of data warehouse with focus on data integrity and data consistence.
163	Sr Specialist, Quantitative Analytics and Data Science	Arlington, TX+3 locations	Gartner	Estimated $76.3K - $96.5K a year	Analyze large data sets using advanced statistical techniques to identify actionable insights for senior executives.
164	Senior Product Decision Scientist - Remote!	Remote in Dallas, TX	Calendly	Estimated $118K - $150K a year	Experience working with large scale data in mixed method research.Ensure data and insights are timely, trustworthy, and actionable to drive decisions across…
165	Data Integrity Analyst - Statistics/Forecasting/Predictive M...	Dallas, TX	Atmos Energy	Estimated $54.5K - $69.1K a year	Configures and tests automated data collection systems.Performs monthly validation of billing data across systems.Masters degree in Statistics or Mathematics.
166	Senior/Lead/Principal Data Engineer	Dallas, TX 75201 (Downtown area)	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
167	DevOps Engineer - Machine Learning	Dallas, TX	Logic20/20 Inc.	Estimated $118K - $149K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
168	Data Scientist	Dallas, TX 75261	Certegy Payment Solutions, LLC	Estimated $101K - $127K a year	Summary Description At Certegy, we’re helping to change the payments landscape by providing faster, and more efficient ways to securely connect retailers and…
169	Data Scientist (Onsite)	Dallas, TX 75211	Regional Finance	Estimated $89.5K - $113K a year	Job purpose Data Scientist is responsible for performance analysis, through data science, machine learning, and advanced statistical analytics techniques in…
170	Senior Data Scientist	Dallas, TX	Kaizen Analytix	$70 - $90 a day	*Responsibilities: * * Provide analytical support by leveraging data mining tools and analytical methodologies * Assist in data modeling and analysis to…
171	Staff Data Scientist (Remote)	Remote in Dallas, TX	Quora	Estimated $125K - $158K a year	"[As of June 2020, Quora has become a ""remote-first"" company. This position can be performed remotely from anywhere in the world, regardless of any location…"
172	Data Scientist	Carrollton, TX 75006	Crescent Bank	Estimated $81.9K - $104K a year	About the Position: Crescent Bank is looking for a Data Scientist who will build models and analyses that lead to a better understanding of how our business…
173	Data Scientist	Remote in Dallas, TX	Circle	Estimated $118K - $149K a year	Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments…
174	Data Scientist - Remote	Remote in Dallas, TX 75254	Infinity Consulting Solutions, Inc.	$120,000 - $150,000 a year	TITLE: Data Scientist Location: Remote in the U.S. ICS is hiring a Data Scientist to join our global SaaS product client's team and provide data to drive the…
175	Principal Financial Data Scientist	Dallas, TX	Kaizen Analytix	$90 - $105 an hour	*Responsibilities: * * Partner with the business to identify the most important questions that need to be answered about our existing model inventory at…
176	Data Scientist	Dallas, TX	Cyber Infotech	Estimated $91.3K - $116K a year	Build, implement and maintain predictive models through their full lifecycle. Identify patterns & trends in data, and provides insights to enhance business…
177	Senior Data Scientist - Sam's Technology	Dallas, TX (Downtown area)	Walmart Global Tech	From $100,000 a year	Data Scientists in Global Tech – Sam’s Technology are responsible for analyzing large data sets to develop custom models and algorithms to help with…
178	Principal Data Scientist	Lewisville, TX 75067	Full Cycle Services	$120,000 - $130,000 a year	*Position: *Principal Data Scientist *Location: *Lewisville, TX - Detroit, MI - Charlotte, NC *Description: * A growing Fortune 500 FinTech company is…
179	Sr. Data Analyst (Hybrid)	Irving, TX	Accede	$50 - $70 an hour	* 7 + years of experience as a Data Analyst, who has attained a degree in Computer Science, Statistics, Informatics, Information Systems or another…
180	Data Scientist	Remote in Irving, TX 75039	Peoplevisor LLC	Estimated $115K - $146K a year	Peoplevisor is seeking an experienced Data Scientist who will support our product, sales, leadership and marketing teams with insights gained from analyzing…
181	Machine Learning Engineer	Temporarily Remote in Irving, TX	Keasis INC	$90,000 - $95,000 a year	*Position : AIML SSE (4 Openings)* *Location : Irving, TX (Initially Work from Home)- Visa Independent Preferred* *Job Type : Full Time Permanent* …
182	Senior Data Scientist at Rent-to-Own Startup	Remote in Watauga, TX 76148+2 locations	Recruiting From Scratch	$120,000 - $190,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
183	Sr. Business Data Analyst	Dallas, TX 75201 (Downtown area)	Resolve Tech Solutions Inc.	$65 - $75 an hour	Develops data structures and pipelines to organize, collect, cleanse, and standardize data in order to generate insights and addresses reporting needs.
184	NLP Engineer at Speech to Text Start Up	Remote in Watauga, TX 76148+2 locations	Recruiting From Scratch	Estimated $123K - $155K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
185	PRINCIPAL - DATA SCIENCE - Lending Experience	Lewisville, TX	Talent Search PRO	Estimated $112K - $142K a year	5 to 10 years of analytics and data science work experience.Knowledge of statistics, and skills with exploratory data analysis using Python, R or SAS.
186	Research Analyst, (Data science)	Dallas, TX	CEDENT	Estimated $69.5K - $88.1K a year	Experience using other programming and data manipulation languages preferred (SQL, Hive, Pig, Python, C/C++, Java); Microsoft Excel / Access etc.
187	AI Developer	Southlake, TX 76092	Avodah	Estimated $105K - $133K a year	Design data acquisition and data labeling systems.Establish evaluation metrics, analyze performance, brainstorm, brainstorm future steps, perform exploratory…
188	Data Product Manager	Dallas, TX 75201	Freedom Financial Network	Estimated $122K - $154K a year	Transform the way our Marketing departments consume data and insights through well-designed data models and self-service reporting products.
189	Senior Machine Learning Engineer	Remote in Dallas, TX	Reify Health (Jobs)	Estimated $117K - $148K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
190	Lead Software Engineer - Full Stack/Data Science Platform En...	Dallas, TX	Veritis Group Inc	Estimated $124K - $157K a year	Years of Experience Required: * Minimum of 8 - 10 years of overall experience.Role Description: * Part of Kanban team to resolve and enhance user experience…
191	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Dallas, TX+1 location	Xen.ai	Estimated $122K - $155K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.Selected candidates would be able to work remotely…
192	Senior Data Analyst	Dallas, TX 75254 (Far North area)	Ashford Hospitality Advisors	Estimated $78.6K - $99.6K a year	Strong critical thinking and analytical skills with the ability to interpret data.No two days are alike, as these projects involve everything from data…
193	Machine Learning Optimization Engineer	Remote in Dallas, TX	Alto Experience	Estimated $127K - $160K a year	Prepare and design data to test, develop and evaluate a model's effectiveness.Alto is a destination for innovative, intellectually curious, and forward…
194	Sales Development Representative (ML/AI/Data Science)	Remote in Dallas, TX+1 location	Pachyderm	None	We're building the data foundation that allows data science teams to automate and scale their machine learning lifecycle while guaranteeing reproducibility.
195	Computer Vision/Machine Learning Engineer (FT)	Dallas, TX	Edgetensor Technologies	$90,000 - $140,000 a year	Excellent C++11/14 coding skills with best practices, knowledge of STL library and features, data structures, programming pattern, experience with debugging and…
196	Lead Software Engineer - Full Stack/Data Science Platform En...	Dallas, TX	Veritis Group Inc	Estimated $124K - $157K a year	Role: *Lead Software Engineer - Full Stack/Data Science Platform Engineer.Location: * Dallas, TX / New York, NY / Chandler, AZ / Summit, NJ.
197	Senior Artificial Intelligence Developer	Carrollton, TX 75006	ONX	Estimated $115K - $145K a year	O Predictive failure analysis using time-series data, starting with various motor and compressor devices.ONX, Inc is a transformative, vertically integrated…
198	Machine Learning Optimization Engineer	Remote in Dallas, TX	Alto Experience	Estimated $127K - $160K a year	Prepare and design data to test, develop and evaluate a model's effectiveness.This person will have an immediate and meaningful impact on a high-growth startup…
199	Sales Development Representative (ML/AI/Data Science)	Remote in Dallas, TX+1 location	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
200	Data Scientist (100% Remote)	Remote in Dallas, TX 75219	Frontdoor	Estimated $118K - $149K a year	Solid foundation in data structures and algorithms.Process massive amounts of structured and unstructured data.Run A/B test experiments and analyze results.
201	Data Scientist	Irving, TX	Data Xpander	Estimated $86.7K - $110K a year	They need to understand how the products are developed and even more important, as big data touches the privacy of consumers, they need to have a set of ethical…
202	Senior Data Scientist	Remote in Dallas, TX	Bankers Healthcare Group	Estimated $131K - $166K a year	This is a unique opportunity where the data scientist will transform technical insights into actions that affect key aspects of the business.
203	Data Scientist	Dallas, TX	Saatchi & Saatchi (We Are Saatchi)	Estimated $110K - $139K a year	5+ years of relevant data science and analytics experience.Strong ability to translate between data/technical problems and business impact.
204	Senior Data Scientist	Remote in Dallas, TX 75201	AArete	Estimated $122K - $155K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.Self-motivated. Can-do spirit.
205	Senior Data Scientist	Dallas, TX	Tricolor Auto Group	Estimated $92.4K - $117K a year	Experience in practical data processing working with large scale datasets and Big Data environment, data mining, text mining and information retrieval tasks.
206	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Dallas, TX	Humanity	Estimated $97.8K - $124K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
207	(DBI) Senior Data Science Analyst (Non Civil Service)	Dallas, TX+1 location	City of Dallas, TX	$70,081 - $87,601 a year	Use unstructured data and data mining techniques to extract valuable information.Experience performing data mining and statistical analysis with civic,…
208	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Dallas, TX	Humanity	Estimated $85.9K - $109K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
209	Senior Applied Scientist	Dallas, TX 75248 (Far North area)	UiPath	Estimated $124K - $157K a year	Study and extract relevant information from large amounts data to help in automating the workflows and optimizing key processes.
210	Statistical Ops Analyst (US Remote)	Remote in Dallas, TX	Humanity	Estimated $75.1K - $95.1K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
211	Data Scientist (W2 Position)	Dallas, TX	Triunity software inc	$65 - $75 an hour	Present information using data visualization techniques.Undertake preprocessing of structured and unstructured data.Combine models through ensemble modeling.
212	Data Scientist	Remote in Irving, TX 75039	Peoplevisor LLC	Estimated $124K - $156K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
213	Data Scientist	Remote in Dallas, TX	Circle	Estimated $112K - $142K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
214	Sr. Data Analyst (Hybrid)	Irving, TX	Accede	$50 - $70 an hour	Familiarity and Experience with big data platforms like MS Azure preferred.Experience performing root cause analysis on internal and external data and…
215	Machine Learning Engineer	Temporarily Remote in Irving, TX	Keasis INC	$90,000 - $95,000 a year	Job Type : Full Time Permanent*.Interview Type : Client Interview + End Client Interview*.Conversational AI, Chat Bots, ML, NLP, Python*.
216	Senior Data Analyst	Dallas, TX	Simatree	$100,000 - $170,000 a year	Partner with various data teams to gather insights into data analysis, data modeling, data visualization etc.The Senior Data Analysis expertly understands data…
217	Data Scientist III	Dallas, TX	PMG	Estimated $95.3K - $121K a year	Assisting with business development for data science and integrated solutions projects.Strong experience using R or Python for data science in business…
218	Staff Data Scientist- Trust and Safety	Dallas, TX	Indeed	$164,000 - $238,000 a year	You’ll work closely with other data scientists, engineers, and product managers embedded on our small cross-functional team to build the tools that all Indeed…
219	Head of Machine Learning - Document Analysis and NLP	Remote in Watauga, TX 76148+16 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our client's global data infrastructure will be built, you need to pay close attention to detail and maintain…
220	Machine Learning Engineer	Dallas, TX	Binga	Estimated $74.5K - $94.3K a year	Understanding of data structures, data modeling and software architecture.Study and transform data science prototypes.
221	Machine Learning Engineer	Irving, TX 75039	Kinetix Trading Solutions Inc	Estimated $94.3K - $119K a year	× Perform Data cleansing / transformation, feature engineering, apply statistical analysis, data visualization, data mining.
222	Senior Data Engineer	Dallas, TX+2 locations	Credera Experienced Hiring Job Board	Estimated $121K - $153K a year	They are an experienced data pipeline developer who enjoys data wrangling, optimizing data flows, and building solutions for data collection and analysis.
223	Senior Machine Learning Engineer	Remote in Dallas, TX	Reify Health (Jobs)	Estimated $128K - $163K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
224	Senior Data Analyst	Dallas, TX 75254 (Far North area)	Ashford Hospitality Advisors	Estimated $83.5K - $106K a year	Strong critical thinking and analytical skills with the ability to interpret data.No two days are alike, as these projects involve everything from data…
225	Principal ML & NLP Engineer	Remote in Irving, TX 75038+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
226	Data Scientist	Irving, TX	Data Xpander	Estimated $84.8K - $107K a year	They need to have statistical, mathematical, predictive modelling as well as business strategy skills to build the algorithms necessary to ask the right…
227	Data Scientist - Wildfire Safety	Dallas, TX	Logic20/20 Inc.	Estimated $96.5K - $122K a year	As a Data Scientist on this project, you’ll transform mountains of data into powerful insights capable of driving enlightened decision making.
228	Senior Data Scientist	Dallas, TX	FLYR Labs	Estimated $122K - $155K a year	3+ years of professional experience as a data scientist building models with direct commercial applicability.Our hyper-accurate contextual forecasts enable the…
229	Sr. Data Scientist	Irving, TX 75063 (Freeport/Hackberry area)	Cortex Management, LLC	Estimated $113K - $143K a year	Participate and lead data studies with external parties such as Transunion, Experian, Equifax and other data sources to improve the efficiency of the algorithms…
230	Data Scientist	Dallas, TX 75201	AArete	Estimated $99.9K - $126K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
231	Data Scientist	Dallas, TX 75206 (M Streets area)	Hearst Media Services	Estimated $106K - $134K a year	You will join a team of data specialists but will “slice and dice” data using your own methods, creating new visions for the future.
232	DevOps Engineer - Machine Learning	Dallas, TX	Logic20/20 Inc.	Estimated $117K - $148K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
233	Senior Data Scientist	Remote in Dallas, TX 75201	AArete	Estimated $121K - $153K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.
234	Machine Learning	Irving, TX 75038	INFRAPOD TECHNOLOGIES	Estimated $84.7K - $107K a year	Machine Learning makes use of data for deriving decisions, and when data is stored in the cloud, it is easier to refer the information for precise purposes.
235	Data Scientist Machine Learning Engineer	Dallas, TX	Plasma Computing Group	Estimated $98.6K - $125K a year	Design, develop, train and verify machine learning models to solve complex real-world problems.Deliver high quality software design, documentation and…
236	Data Scientist - ML	Dallas, TX 75234	Photon	Estimated $123K - $156K a year	2 plus years experiences as a data scientist working in a large scale enterprise environment.Identify additional datasets and generate synthetic data.
237	Senior Data Analyst	Dallas, TX	ACCEL Schools	Estimated $89.5K - $113K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
238	(DBI) Senior Data Science Analyst (Non Civil Service)	Dallas, TX	City of Dallas, TX	$70,081 - $87,601 a year	Use unstructured data and data mining techniques to extract valuable information.Experience performing data mining and statistical analysis with civic,…
239	Director, Data Science	Dallas, TX 75202 (Downtown area)	Bain & Company	Estimated $149K - $189K a year	3+ years of experience managing data scientists.Translate business objectives into data and analytics solutions and, translate results into business insights…
240	Senior Data Analyst	Fort Worth, TX 76102	Higginbotham Insurance Agency, Inc	Estimated $68.7K - $87.1K a year	Provide detailed source analysis and data mappings/transformations to BI developers to implement new data sources and integrations.
241	Data Science Manager	Dallas, TX 75202 (Downtown area)+4 locations	Bain & Company	Estimated $120K - $152K a year	Train relevant AAG team members to support big data/data science initiatives.Develop, prototype, test, and deploy machine learning solutions on wide ranging…
242	Data Engineer	Dallas, TX 75240 (Far North area)	Matador Resources	Estimated $94.3K - $119K a year	Working with end users, design user interfaces to present data in an accurate and actionable format.As part of the Information Technology Team, the Data…
243	Director of Data Solutions	Irving, TX 75039 (Freeport/Hackberry area)	Alcority	Estimated $119K - $151K a year	Alcority is looking for a Director of Data Solutions to design, build and operate the firm's data solutions which includes platforms for master data management,…
244	Sr Data Analyst	Hybrid remote in Dallas, TX+1 location	West Monroe	Estimated $95.3K - $121K a year	Acquire data from people data sources (ADP, Workday, Greenhouse, Culture Amp, etc) and maintain databases/data systems and audit data for accuracy.
245	Sr. Systems and Data Analyst	Dallas, TX	Atmos Energy	Estimated $71K - $89.8K a year	Pull, prepare, model, report, and analyze internal and external data to drive actionable insights for analysis, enhancements to processes, metrics, and business…
246	Senior Data Scientist	Dallas, TX	Qcentrio	Estimated $139K - $176K a year	Desire to expand knowledge in Big Data and the overall data ecosystem.Ability to handle and summarize large data sets using SQL or Hive-SQL or Spark.
247	Senior Data Analyst - Data Platform	Dallas, TX	FLYR Labs	Estimated $97.2K - $123K a year	Experience with data warehouses and data visualization platforms.Work closely with data warehouse architects and data engineers to design and implement the…
248	Report Developer - HYBRID	Dallas, TX 75251 (North Dallas area)	US Anesthesia Partners, Inc.	Estimated $96.1K - $122K a year	3+ years of experience as a data scientist with healthcare background.The Report Developer will work with USAP stakeholders, performing data analysis, data…
249	Deep Learning Researcher	Dallas, TX 75254 (Far North area)	Topaz Labs	Estimated $89K - $113K a year	Explore and develop new deep learning models to solve common inverse problems in imaging.Evaluate customer feedback & improvement ideas to solve edge cases and…
250	Senior Business Data analyst	Hybrid remote in Dallas, TX	Phoenix Group	Estimated $88.7K - $112K a year	Excel data tools and pivot tables.The candidate delivers analytics from conception to implementation including activities including data acquisition, analysis,…
251	Sr Data Analyst	Arlington, TX	Gartner	Estimated $84.5K - $107K a year	Transform, standardize, and integrate data sets to develop data marts for data science use cases.Develop data-processing and technical workflows for delivery…
252	Sr Data Scientist	Irving, TX	Gartner	Estimated $116K - $147K a year	Experience managing or mentoring junior data scientists preferred.Familiar with the foundational approaches to the major data science disciplines, such as data…
253	Senior Product Decision Scientist - Remote!	Remote in Dallas, TX	Calendly	Estimated $106K - $134K a year	Experience working with large scale data in mixed method research.Ensure data and insights are timely, trustworthy, and actionable to drive decisions across…
254	NLP Engineer	Dallas, TX	Uniphore	Estimated $102K - $129K a year	Study and transform data science prototypes.Understanding of NLP techniques for text representation, semantic extraction techniques, data structures and…
255	ML Engineer - Machine Learning	Dallas, TX 75234	Photon	Estimated $102K - $130K a year	Build V1 of model and present results to data scientist and non-technical business users.Experience in ETL pipelines, both batch and real-time data processing.
256	Staff Software Engineer, Machine Learning, Global Engineerin...	Dallas, TX 75202 (Downtown area)	Bain & Company	Estimated $126K - $160K a year	Enable machine learning experimentation for data scientists with data and tools.Enable data and technology for data exploration, wrangling and machine learning…
257	Senior AI/ML Engineer	Remote in Dallas, TX	Codvo.ai	Estimated $132K - $168K a year	Strong understanding of both structured and unstructured data stores.Candidate must have a strong understanding of AI/ML engineering, MLOps, data engineering,…
258	Statistical Analyst I	Irving, TX 75038 (Cottonwood area)	Medpace, Inc.	Estimated $51K - $64.6K a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
259	Sr Principal, Quantitative Analytics and Data Science (HR)	Remote in Arlington, TX+3 locations	Gartner	Estimated $114K - $145K a year	7+ years of experience in analyzing quantitative and qualitative data to identify relevant findings.Analyze large data sets using advanced statistical…
260	Associate Data Scientist	Irving, TX	Incedo	$60,000 - $80,000 a year	 Ability to articulate problem statements to formulate data science or analytics approaches. Good working knowledge of common data science toolkits, such as…
261	Senior Data Scientist	Dallas, TX+1 location	Kaizen Analytix	$50 - $70 an hour	Integrate internal and external data sources, be comfortable working with both structured and unstructured data.Pay: $50.00 - $70.00 per hour.
262	Data Scientist	Irving, TX	Plaxonic Technologies Inc.	$90,000 - $120,000 a year	Work with business and assess data availability and data quality.Experience in collecting, analyzing and interpreting large data sets..
263	Data Scientist	Dallas, TX 75261	Certegy Payment Solutions, LLC	Estimated $97.8K - $124K a year	Experience querying data using SQL.The data scientist role is within the risk management department and provides analytics with the goal of reducing losses in…
264	Data Scientist (Remote)	Remote in Dallas, TX	Spacee	Estimated $107K - $135K a year	Develop processes for manipulating data, modeling data, and optimizing data to draw conclusions.Comfort with acquiring data from data lakes, data warehouses,…
265	Data Scientist (Onsite)	Dallas, TX 75211	Regional Finance	Estimated $85.7K - $109K a year	Experience in data mining, modeling and analyzing analytic.This position will utilize advance statistical skills to analyze data, portfolio performance trends,…
266	Senior Data Scientist/Machine Learning Engineer	Remote in Watauga, TX 76148+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
267	Sr. Data Analyst	Irving, TX 75220 (Preston Hollow area)	Venture Metals International	$50,000 - $55,000 a year	Venture Metals International *is a fast-growing, metal recycling company looking to grow our operations team with a Jr. Data Analyst.
268	Senior Data Scientist at Rent-to-Own Startup	Remote in Watauga, TX 76148+12 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
269	Data Scientist	Dallas, TX	Cyber Infotech	Estimated $90.5K - $115K a year	Identify patterns & trends in data, and provides insights to enhance business decision making.Build, implement and maintain predictive models through their…
270	Senior Data Scientist/Machine Learning Engineer	Remote in Watauga, TX 76148+9 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
271	Sr. Data Analyst	Irving, TX 75220 (Preston Hollow area)	Venture Metals International	$50,000 - $55,000 a year	Low cost medical, dental & vision insurance.Receive and fill all commodity transaction requests for 5 business units.High school or equivalent (Preferred).
272	Data Scientist	Remote in Irving, TX 75039	Peoplevisor LLC	Estimated $124K - $157K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
273	Data Scientist, Staff / Manager	Remote in Dallas, TX	LTK USA	Estimated $135K - $171K a year	Serve as organization mentor and 'go-to' thought leader for data scientists, analysts, developers, and others interested in the field.
274	Data Science Manager	Dallas, TX 75201	Spectral MD Inc	Estimated $105K - $133K a year	Lead a team of 3-5 data scientists and data engineers.Work with statisticians to perform data analysis and write data analysis reports.
275	Senior Data Analyst	Remote in Dallas, TX 75201	High Level	Estimated $77.5K - $98.1K a year	Acquire data from primary data sources including Stripe,Chartmogul, Pendo and the HighLevel app, and maintain databases/data systems.
276	Credit Risk Data Scientist with expert knowledge in SAAS and...	Lewisville, TX	Talent Search PRO	None	5 to 10 years of analytics and data science work experience.Knowledge of statistics, and skills with exploratory data analysis using Python, R or SAS.
277	Senior Data Scientist - Marketing Analytics	Hybrid remote in Irving, TX 75038	Cottonwood Financial	$135,000 a year	Understanding of credit bureau data and credit performance.Reporting to our Director of Marketing Analytics, you will play a key role in increasing our profits…
278	Data Scientist - REMOTE Role in Texas	Remote in Dallas, TX 75201	RxLive	Estimated $123K - $155K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
279	ML Engineer at Sleep Startup	Remote in Irving, TX 75038+6 locations	Recruiting From Scratch	$180,000 - $250,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
280	Machine Learning Engineer	Irving, TX 75063 (Freeport/Hackberry area)	Spireon	Estimated $114K - $145K a year	Collect data and analyze real world data.Research and develop statistical learning models for data analysis.As a Machine Learning Engineer, you will implement…
281	Jr or Senior Data Science Software Engineer (Remote)	Remote in Dallas, TX	Wood Mackenzie	Estimated $140K - $177K a year	This role will be part of the data asset team work working as part of a cross functional team to deliver best in class data and analytics to our clients.
282	Senior Data Analyst	Dallas, TX 75247 (Northwest Dallas area)	A-max Insurance Services Inc	Estimated $70.6K - $89.4K a year	Build a strong relationship with data and product engineering to understand data availability, accuracy, and consistency; comfortable providing specifications…
283	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Dallas, TX+1 location	Xen.ai	Estimated $124K - $157K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
284	Principal - Data Engineering	Dallas, TX	Credera Experienced Hiring Job Board	Estimated $137K - $174K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
285	Data Plane Engineer	Remote in Irving, TX 75038+3 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
