	Title	Location	Company	Salary	Synopsis
146	Senior Data Science Advisor	Washington, DC	Public Health Institute	Estimated $91.4K - $116K a year	The Senior Data Science Advisor (Senior Advisor) provides leadership and technical expertise in conducting advanced analytics to better inform HIV/health…
147	Senior Data Analyst	Washington, DC 20005 (Downtown area)	Municipal Securities Rulemaking Board	Estimated $97.1K - $123K a year	O Performs risk and data quality assessments of data.Provides guidance to data analysts in the prioritization and execution of daily workload, while acting as…
148	Data Scientist	McLean, VA 22102	Steampunk	Estimated $111K - $141K a year	Experience with exploratory data analysis.At steampunk you will design and develop solutions to high-impact, complex data problems, working with the best and…
149	Sr Data Analyst	Washington, DC	CALIBRE Systems, Inc.	Estimated $93.3K - $118K a year	Acquiring data from primary and secondary sources and maintain data systems.8+ years of experience working within data analytics.
150	Statistician (Social Science)	Temporarily Remote in Washington, DC+1 location	US Office of Justice Programs	$74,950 - $116,788 a year	Performs various statistical data collection activities, such as preparing, processing, analyzing, and coordinating core and periodic data collections.
151	Data Analyst Senior (IHT)	Washington, DC 20001 (Shaw area)+2 locations	Yorktown Systems Group	Estimated $94.3K - $119K a year	Extrapolating data patterns through advanced algorithms.Performs tasks which may include obtaining data through advanced computerized models.
152	Statistician, GS-1530-13, DE, (Open Continuous)	Washington, DC 20202 (Southwest Federal Center area)	US Office for Civil Rights	$103,690 - $134,798 a year	Experience publishing high-quality reports on data from large data files with many data elements, and effectively communicating about such reports with internal…
153	Lead Machine Learning Engineer	Remote in Washington, DC 20005	S&P Global	$83,200 - $190,100 a year	The candidate will develop solutions to process alternative data from structured and unstructured sources, generate meaningful data classifications and text…
154	Principal, Health Data Analytics Lead	Tysons, VA	Logistics Management Institute	Estimated $139K - $176K a year	Experience in the application of data science and advanced data analytics to health/medical use cases, including structured, unstructured, or relational and…
155	Research Analyst - Statistician	Alexandria, VA 22311 (Alexandria West area)	Institute for Defense Analyses	Estimated $87.2K - $110K a year	Analyze test data, which may include survey, reliability, performance, simulation, streaming sensor, or other types of data.Willingness to travel (5-10% time).
156	AI/Autonomy Scientist Engineer	Arlington, VA 22203 (Bluemont area)	Native American Technology	Estimated $107K - $135K a year	This position requires an *Active Secret Clearance*.The Contractor shall provide scientific expertise in the support of the Director and Deputy Director in…
157	Machine Learning Engineer	Tysons, VA 22102	ObjectVideo Labs	Estimated $84K - $106K a year	Good data management skills and the ability to work with large disparate datasets.Contribute to exciting and high visibility projects that will push the state…
158	Director of Data Science	Arlington, VA 22209 (North Rosslyn area)	Redhorse Corporation	Estimated $121K - $154K a year	Mentor, train and manage the work of corporate data scientists; informally mentor and advise data scientists dedicated to customer engagements, and manage the…
159	Public Notice for Statistician (Direct Hire)	Washington, DC	US Federal Aviation Administration	$47,813 - $155,403 a year	Examples may include but are not limited to: recognize and evaluate significant and critical factors in research; solve complex problems (or advise others on…
160	Machine Learning Engineer	Lorton, VA	QinetiQ	Estimated $112K - $141K a year	A strong understanding of big data concepts and knowledge of big data languages/tools.Working with machine learning (ML) applications, developing models and…
161	Senior Data Analyst, Business Analytics	Remote in Washington, DC+1 location	Privia Health	Estimated $88.5K - $112K a year	This will involve data extraction, data transformation, data wrangling and data mining.Set standards for data architecture and data model creation and share…
162	Cleared Data Scientist (SME)	McLean, VA+1 location	Kepora LLC	Estimated $139K - $175K a year	The team is supports the customer data science programs and systems in various facets: data architecture, data engineering, data science, data visualization,…
163	Program Analyst Senior (Business/Data Analyst)	Washington, DC 20540 (Capitol Hill area)	Yorktown Systems Group	Estimated $79.6K - $101K a year	Provide expertise in data collection, literature searches, industry best practices, scholarly articles, defining data, documenting, and disseminating data at…
164	Machine Learning Engineer - ThreatEye	Bethesda, MD 20814	LiveAction	Estimated $95.9K - $121K a year	Experience composing data pipelines to support data science.Collaborate with LiveAction data scientists, software engineers, and threat researchers to develop…
165	DATA SCIENCE - ECONOMETRIC MODELER	Arlington, VA 22209 (Radnor-Ft Myer Heights area)	FI Consulting	Estimated $89.8K - $114K a year	We’re seeking data scientists who have domain knowledge or an interest in Big Data, machine learning, natural language processing, image processing and an…
166	Senior Data Architect	Washington, DC 20037 (Downtown area)	Acuity INC	Estimated $136K - $173K a year	Your expertise will help produce Acuity’s next generation of data driven solutions and data engineering services.Proficient with BI tools like Power BI, SSRS.
167	Army Data Integrator	Washington, DC 20016 (AU-Tenleytown area)	Bigbear.ai	Estimated $107K - $135K a year	Support delivery of GFIM-OE as a SME to confirm the data conversion from the current state AOS data model to the future state GFIM-OE solution data model.
168	MEL Manager	Washington, DC	Heifer International	Estimated $70.3K - $89.1K a year	The selected candidate will be a technical expert with specific duties related to data reporting, data documentation and storage, and data management and use.
169	Graph Data Science Product Manager	Remote in Washington, DC	Neo4j	Estimated $113K - $144K a year	Conduct market research into competing graph data science libraries and other data science platforms to understand differentiating features and potential…
170	Software Engineer AI	Arlington, VA	SHIELD AI	Estimated $97K - $123K a year	Experience contributing to software projects with at least 10 contributors.Software development experience in Python or C++.
171	Project Coordinator, Artificial Intelligence and Emerging Te...	Hybrid remote in Washington, DC 20036	The Brookings Institution	Estimated $60.7K - $76.9K a year	Individuals that (i) have a qualifying medical condition that contraindicates a COVID-19 vaccination, or (ii) who object to being vaccinated based on a…
172	Director, MCAT Research and Data Science	Remote in Washington, DC	Association of American Medical Colleges	Estimated $99.5K - $126K a year	Maintain relationships with researchers, data engineers, and data stewards within and outside the AAMC, establishing expertise and credibility in the medical…
173	Mathematical Statistician (Open to both U.S. Citizens and Fe...	Washington, DC	US National Highway Traffic Safety Administration	$74,950 - $138,868 a year	Current or former competitive service federal employees.Family members of a federal employee or uniformed service member who is or was, working overseas.
174	Data Scientist	Arlington, VA	CareJourney	Estimated $96.2K - $122K a year	Create data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends and derive insights from large data…
175	Full Stack Software Engineer- AI Ops	Arlington, VA 22201	New Relic	None	We are looking for an extraordinary Full-Stack Software Engineer, to help us deliver and scale an innovative approach to root cause analysis using AI and…
176	Lead Statistician	Remote in Springfield, VA	SAIC	$125,001 - $135,000 a year	Create data analysis code using R.Conduct data analysis in classified work area.Strong experience with analyzing data sets and coding in R.
177	Statistician/Mathematician - Senior (DIAP)	Washington, DC+1 location	Celestar Corporation	Estimated $130K - $165K a year	Plan and perform data collection and data for processing by organizing information and checking for inaccuracies.
178	Senior Statistician	Washington, DC	Data and Analytic Solutions, Inc. (DAS)	Estimated $131K - $165K a year	A senior statistician must have at least 20 years experience performing statistical analysis and at least five years experience analyzing FSIS laboratory…
179	Software Engineer - Machine Learning	Washington, DC 20032 (Anacostia area)+1 location	Prescient Edge Federal	Estimated $103K - $131K a year	A competitive salary wit performance bonus opportunities.Comprehensive healthcare benefits, including medical, dental, vision, and orthodontia coverage.
180	AWS Data Engineer	Washington, DC 20016 (AU-Tenleytown area)	Bigbear.ai	Estimated $120K - $153K a year	Experience with ETL, data analytics, and building data pipelines.Handles raw data (e.g. structured, unstructured, and mixed datasets), and analyzes data…
181	SUPERVISORY MATHEMATICAL STATISTICIAN	Temporarily Remote in Alexandria, VA 22350	US Defense Human Resources Activity	$126,233 - $164,102 a year	This work requires coordination with survey analysts, operations staff, and programmers to construct and manage data files; it includes providing guidance and…
182	Data Engineer - Level I (Active Secret Clearance Required)	Arlington, VA 22209 (North Rosslyn area)	Redhorse Corporation	Estimated $98.8K - $125K a year	Support the configuration and ingestion of designated structured, unstructured, and semi-structured data repositories into capabilities that satisfy mission…
183	Machine Learning Scientist	Tysons, VA+1 location	Pangiam	Estimated $98.2K - $124K a year	At Pangiam, we have assembled a diverse team of computer vision technologists, former government leaders, and industry veterans with a track record of affecting…
184	REMOTE: SAS Predictive Modeler	Remote in Marbury, MD	KMM Technologies	Estimated $128K - $162K a year	A Senior SAS Data Integration consultant that can do data base modelling, ETL Design and implementation.Financial services experience is preferred.
185	Data Architect	Washington, DC 20016 (AU-Tenleytown area)	Bigbear.ai	Estimated $131K - $167K a year	Experience with data modeling and data modeling tools (ER-Win a plus).Develop a logical and physical data model to validate the data needs of the application.
186	AI/ML Software Engineer	Fairfax, VA 22030+1 location	RGI Corp.	Estimated $85.9K - $109K a year	Extensive knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture such as:Knowledge of DevOps practices and processes.
187	Senior Statistician - Healthcare	Washington, DC 20571 (Downtown area)	HRS Consulting, Inc.	Estimated $105K - $133K a year	Performing valid and useful analyses of data sets in support of task areas using existing data or data to be collected.U.S. Citizen or Green Card Holder.
188	AI/ML Data Engineer & Java Developer	McLean, VA 22102	B23	Estimated $119K - $151K a year	B23 is currently hiring Data Engineer Java Developer for implementing data engineering applications in software systems such as Apache Nifi, Apache Spark,…
189	Principal Deputy Director - Bureau of Justice Statistics	Washington, DC	US Office of Justice Programs	$135,468 - $203,700 a year	MTQ 2: Knowledge of major challenges confronting the Federal statistical system and demonstrated expertise in designing solutions to these challenges, such as…
190	Senior Statistical Analyst, Office of Assessment and Decisio...	Washington, DC 20007 (Georgetown area)	Georgetown University	Estimated $106K - $134K a year	They identify opportunities for improvement in business strategies related to financial management along with providing recommendations about types of data…
191	Software Engineer - Machine Learning	Arlington, VA	Two Six Technologies	Estimated $105K - $133K a year	Experience with Real-time and batch data processing.Architect a reliable and resilient platform for ingesting, featurizing, and exploring large amounts of data…
192	Data Protection Lead (Remote eligible)	Remote in Washington, DC 20024	Mathematica Policy Research	$100,000 - $150,000 a year	Experience working with large, unstructured data sets containing protected data.Ability to apply data governance and data lifecycle management concepts to…
193	Senior Statistical Programmer	Remote in Rockville, MD 20847	Initiate Government Solutions	Estimated $103K - $131K a year	Prior experience working on data analysis and statistical projects focused on behavioral health.Perform, plan and co-ordinate the following for complex studies…
194	CV/ML Engineer	Washington, DC 20032 (Anacostia area)	Prescient Edge Federal	Estimated $73.4K - $93K a year	A competitive salary with performance bonus opportunities.Comprehensive healthcare benefits, including medical, dental, vision, and orthodontia coverage.
195	Data Scientists - TS/SCI + Full Scope Poly	Falls Church, VA	Tallon Recruiting and Staffing	Estimated $105K - $133K a year	Support data conditioning to ensure data protection and security for data transport and data storage/records management.0-2 years years of related experience.
196	Sr. Data Engineer	Remote in Rockville, MD 20854	Tista Science and Technology Corporation	Estimated $108K - $137K a year	Develop processes to collect and streamline varying data sources into a curated set of data repositories.Implement techniques to understand and clean raw and…
197	Software Engineer- Machine Learning	Arlington, VA	SHIELD AI	Estimated $96.3K - $122K a year	BS/MS in Computer Science, similar degree, or equivalent practical experience.2+ years of experience in software development (C++ or Python).
198	Cyber Data Science Engineer (Polygraph Required)	McLean, VA	Zachary Piper Solutions	$150,000 - $180,000 a year	At least 2 years in data mining and data set preparation (SQL).At least 2 years of work experience with data science, business analytics, business intelligence…
199	Research fellowship position at Data Tecnica International w...	Glen Echo, MD 20812	Data Tecnica	Estimated $65.9K - $83.5K a year	Experience in working with clinical data, particularly within neurology, and understanding of recent data science frameworks are preferable.
200	Senior Data Analyst TS/SCI FS Poly Clearance	McLean, VA	cloudteam	Estimated $120K - $152K a year	Quantitative and qualitative data collection and analysis or large volumes of performance data.Data analysis in MS Excel and other data visualization tools…
201	Data Architect - TS/SCI	Arlington, VA 22202 (Aurora Highlands area)	Alta Via Consulting, LLC	Estimated $144K - $183K a year	Hands on knowledge with data management, data architecture and data modeling within the DoD and/or Federal space.BS Degree in applicable field required.
202	Cyber Data Analytics Architect	Washington, DC	Noblis	Estimated $150K - $189K a year	Experience in managing large data sets using cloud storage and management for data science and machine learning applications.
203	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Arlington, VA 22201	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
204	Systems Engineer II (Software Assurance for Artificial Intel...	Arlington, VA 22201 (Clarendon-Courthouse area)+1 location	CNA	Estimated $92.3K - $117K a year	Develops data dictionaries, schemas, data flows, and ontologies.Ability to present and summarize data effectively.Works independently on pieces of projects.
205	Data Solutions Software Engineer - TS/SCI + Full Scope Poly	Falls Church, VA	Tallon Recruiting and Staffing	Estimated $124K - $158K a year	Work as part of development team supporting data engineering and data science teams to design and develop complete software solutions for data layer, code, and…
206	Machine Learning Engineer (Remote)	Remote in Laurel, MD 20707	ERP International	Estimated $117K - $148K a year	Understanding of data structures, data modeling and software architecture.Study and transform data science prototypes.PTO and 10 Paid Federal Holidays!
207	Senior Research Scientist – Machine Learning: Signals and La...	Arlington, VA+1 location	Two Six Technologies	Estimated $103K - $131K a year	Experience generating training data for acoustic, biometric, or language-related tasks.As a Senior Research Scientist, you will research and implement novel…
208	SR DATA ENGINEER, SMART MFG & AI (Taoyuan or Taichung)	Washington, DC	Micron	Estimated $128K - $162K a year	The Data Engineering team works closely with Micron’s business functions(Domain expert, Data Scientist..etc) in all aspects of data, like Connect and automate…
209	Senior Consultant - Trade Remedies Data Analyst / Programmer	Washington, DC 20036 (Downtown area)	CBIZ	Estimated $61.2K - $77.4K a year	Preparation of ad hoc analysis based on a variety of data sources including sales transactions, accounting ledgers, costs of production, trade statistics, and…
210	Data Engineer - TS/SCI + Full Scope Poly	McLean, VA	Tallon Recruiting and Staffing	Estimated $110K - $140K a year	Support the data analyst and data scientist teams providing data engineering support for continuous pipelines of large pools of filtered information for data…
211	Senior Statistical Programmer	Hybrid remote in Rockville, MD	WESTAT	Estimated $108K - $137K a year	Import and transform data in a variety of formats and sources.Strong experience with quantitative research methods, including sampling and weighting survey…
212	DevOps Engineer - Machine Learning	Washington, DC	Logic20/20 Inc.	Estimated $117K - $149K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
213	Senior Software Engineer, Data Science (Clojure, AWS)	Remote in Washington, DC 20001	Medidata Solutions	Estimated $128K - $162K a year	Experience designing and developing data pipelines and data driven services as well as ETL solutions using modern cloud data solutions.
214	Data Architect	Remote in McLean, VA 22102	CrossCountry Consulting	Estimated $133K - $169K a year	Design and implement complex data and analytics solutions to build next-generation data platforms and solutions.
215	Cloud Developer	Washington, DC+2 locations	Frontier Technology Inc.	Estimated $116K - $147K a year	Experience working with data stores/databases.FTI is seeking an intermediate level Software Developer to support various military and DoD customers.
216	Backend Developer (AI)	Bethesda, MD 20892	Dovel Technologies, LLC	Estimated $96.5K - $122K a year	This position is full-time, with a strong benefits package effective your first day of employment.Your contributions will positively impact technology, science…
217	Angular Developer	Remote in Washington, DC	Frontier Technology Inc.	Estimated $100K - $127K a year	Experience working with data stores/databases.FTI is seeking an Associate level Software Developer to support various military and DoD customers.
218	Artificial Intelligence (AI) Engineering Subject Matter Expe...	Arlington, VA 22209 (North Rosslyn area)	Redhorse Corporation	Estimated $128K - $162K a year	8+ years impactful experience in Al-relevant fields, such as machine learning, deep learning, multi-agent systems, planning, and data science.
219	Principal Engineer AI/Autonomous Systems - C3ISR	Alexandria, VA 22311 (Alexandria West End area)	LinQuest Corporation	Estimated $141K - $178K a year	Science and technology research and evaluation, and data management and analysis.LinQuest Corporation has a stellar 40-year track record of providing full…
220	Senior Principal AI Engineer Systems Architect	Washington, DC 20032 (Anacostia area)	Prescient Edge Federal	None	Provide enterprise-level systems architecture support for the continued enhancement of systems and software.Support rapid-turnaround trade studies and analyses…
221	Artificial Intelligence/Machine Learning Engineer - Level II...	Arlington, VA 22209 (North Rosslyn area)	Redhorse Corporation	Estimated $141K - $178K a year	Collaborate with data engineers, data scientists, and infrastructure engineers to develop and deploy and model pipelines, applying ML and data science…
222	Sr. Research Specialist (Artificial Intelligence Research) -...	Remote in Arlington, VA 22201	CNA	Estimated $65.1K - $82.5K a year	Present and summarize data effectively.Use relevant database software to effectively organize and present data and generate reports.
223	Senior Data Scientist	Remote in Arlington, VA	Storyblocks	Estimated $128K - $162K a year	We value data scientists who think critically and effectively weigh the benefits of machine learning implementations to deliver maximum value.
224	Data Scientist	Remote in Arlington County, VA	Pluribus Digital	Estimated $122K - $154K a year	Provide and support large-scale file manipulation, data modeling, data mapping, data testing, data quality, and documentation preparation.
225	Data Scientist (Remote)	Remote in Washington, DC 20005	BlueLabs	$75,000 a year	Collaborate with engineers, data scientists, program managers and external stakeholders to troubleshoot problems and proactively create solutions.
226	Data Scientist	Washington, DC 20001 (Shaw area)	Analytica	Estimated $98.9K - $125K a year	Three (3)+ years in data science, data engineering, as a statistician, or a related quantitative field.Experience querying data from relational databases using…
227	Lead Data Scientist	Washington, DC 20005 (Logan Circle area)	BlueLabs	$95,000 a year	Collaborate with engineers, data scientists, program managers and external stakeholders to troubleshoot problems and proactively create solutions.
228	Data Scientist	Washington, DC	TAA Solutions LLC	$76,657 - $165,867 a year	This role sits with in OSSE’s CIO data management team working on various projects and business needs for multiple special education data systems.
229	Data Scientist	Washington, DC	RIVA Solutions, Inc.	Estimated $98.2K - $124K a year	Ability to identify, retrieve, manipulate, relate and exploit multiple structured and unstructured data sets from various sources, including building or…
230	Data Scientist /Data Engineer /AIML Engineer	Falls Church, VA	NNData	Estimated $113K - $142K a year	Assists to design and build relational databases for data storage or processing.Cleans and maintains the database by removing and deleting old data.
231	Data Science Training	McLean, VA+2 locations	Counter Threat Solutions	Estimated $86.8K - $110K a year	Provide foundational, advanced, and cutting-edge Commercial off the Shelf (COTS) and custom-built courses for data science, data analytics, Al/ ML, data…
232	Data Scientist	Remote in Washington, DC	Everstream Analytics	Estimated $113K - $143K a year	Identify, retrieve, manipulate, relate and/or exploit multiple structured data and unstructured data sets from various sources.
233	Data Scientist	Rockville, MD 20852	Accounting Research & Analytics LLC	Estimated $90.5K - $115K a year	Advance data science and data engineering best practices.Advance data science and data engineering best practices.B.A. Required, Advanced Degree Preferred.
234	Data Scientist	Remote in Washington, DC	Circle	Estimated $111K - $141K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
235	Data Scientist	Washington, DC 20005 (Downtown area)	Ardent	Estimated $97.4K - $123K a year	Contribute technical input to data standardization and data governance processes and policies.We are seeking a Data Scientist to create AI/ML models and assist…
236	Data Scientist - Level I	Arlington, VA 22209 (North Rosslyn area)+2 locations	Redhorse	Estimated $73.1K - $92.5K a year	Experience in an ML engineer or data scientist role building ML models.Experience with integrated development environments, data integration, data…
237	Data Scientist (Remote)	Remote in McLean, VA	ID.me	Estimated $116K - $147K a year	In this role, you will work closely with the data team, various operational teams, and company leadership to develop our data science practice.
238	Senior Data Scientist	Remote in Washington, DC	whiteSpace	Estimated $126K - $160K a year	Create patterns and practices that will shape our culture of data engineering and data science through out the delivery lifecycle.
239	Data Scientist	Washington, DC	Clarifai	Estimated $96.2K - $122K a year	You will manage the development of labeled data sets.You will be responsible for the development of custom models to solve real world problems for business and…
240	Healthcare Informatics – Data Scientist	Washington, DC 20001 (Judiciary Square area)	Carson Solutions LLC	Up to $92 an hour	D) Experience with data visualization.Identifies data quality issues for review and resolution.Transforms business data into dashboards and visualization…
241	Data Scientist (appropriate polygraph required)	Tysons Corner, VA	Praxis Engineering	$125,000 - $160,000 a year	Analyze both structured and unstructured data using data analytics, natural language processing, and artificial intelligence/machine learning techniques.
242	Senior Data Scientist	Remote in College Park, MD	IonQ	Estimated $133K - $169K a year	We are looking for a data scientist who can work closely with our engineers in collecting and analyzing data from our quantum computers, to devise better…
243	Data Scientist	Hybrid remote in Washington, DC 20007	Strider	Estimated $117K - $148K a year	Tackle complex data challenges ranging from ad hoc data requests to year or multi-year long research efforts.Define and implement data strategies to accelerate…
244	Data Scientist	Rockville, MD 20852	Axle Informatics	None	Conduct educational courses on data science and data sharing techniques.Conduct educational courses on data science and data sharing techniques.
245	Senior Data Analyst	Washington, DC 20002 (NoMa area)	Soul Tree LLC	$77 - $79 an hour	Senior Data Analyst is to provide data analysis and data management support within the data management team in the CIO’s office for various projects and…
246	Senior Data Scientist	Remote in Arlington, VA 22202	Bidscale	Up to $150,000 a year	Work with Engineers, Product Managers, and Analytics personnel to specify product data requirements and strive for greater functionality in our data systems.
247	Senior Data Analyst	Washington, DC 20019 (Greenway area)+1 location	Salem Infotech	$69,263 - $133,539 a year	Strong communication skills - ability to articulate technical terms and complex data clearly to non-technical audience both verbally and in writing.
248	SENIOR - Data Scientist	Bethesda, MD 20816	DarkStar Intelligence LLC	Estimated $132K - $167K a year	Handle processing and index requests against high-volume collections of data and high-velocity data streams.Work with junior Data scientists to elevate skills…
249	Statistician	Washington, DC	U.S. Department of Homeland Security	$85,838 - $116,788 a year	Recommending technical approaches to the compilation and presentation of data sets.Ensuring statistical accuracy throughout the collection and reporting of all…
250	Data Scientist II- Action Officer (1988)	Washington, DC 20571 (Downtown area)+1 location	EXECUTIVE PERSONNEL SERVICES INC	$104,000 a year	Possesses knowledge of appropriate data sources to address the specific requirements of projects for monitoring, characterization, analysis and modeling.
251	Data Scientist	McLean, VA 22102	courtney.swan@trssllc.com	Estimated $98.1K - $124K a year	Exploring existing data for insights, and recommends additional sources of data for improvement.Working with interdisciplinary engineering and research teams…
252	Lead Data Scientist	Remote in Arlington County, VA	Pluribus Digital	Estimated $144K - $182K a year	Deeply understand customer mission and business processes and data landscape in order to provide strategic advice, driving data analytics and modeling effort to…
253	Data Science Consultant (Remote)	Washington, DC 20001 (Swampoodle area)+2 locations	Summit Consulting	Estimated $97.5K - $123K a year	Producing data visualizations to communicate results from data analyses.5+ years total experience in data science related work.
254	Data Scientist (Predictive Modeling)	Washington, DC	WWC Global	Estimated $118K - $149K a year	Working with multiple data technicians, data scientists, and program analysts to assist and sustain the construction of data modeling projects.
255	Data Scientist	Washington, DC	Praescient Analytics	Estimated $100K - $127K a year	Utilize data mining techniques to find patterns in large data sets.Provide data science and advanced data analytics to support DHS OIG investigations.
256	Data Analyst Senior	McLean, VA 22102	Employment Enterprises	$60 an hour	Analyze data quality issues: profiling, analyzing, identifying proper data sources using SQL.Move product towards desired end state by gaining an understanding…
257	Senior Data Scientist at Rent-to-Own Startup	Remote in Washington, DC 20057+2 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
258	Data Scientist	Springfield, VA	Xator Corporation	Estimated $133K - $169K a year	Experience developing experiments to generate data when training/example data sets are unavailable.Ability to create reports and visualizations that summarize…
259	Senior Data Engineer	Remote in Arlington, VA	ls3staffing.com	$67.00 - $86.50 an hour	You will design, develop, and maintain systems for querying and processing data, working with data scientists to drive efficient solutions.
260	Data Scientist	McLean, VA 22102	Breakforth Solutions Inc	Estimated $138K - $175K a year	Experience using AWS and its data science capabilities.Experience performing pre-processing actions for text data sets.Experience with SQL in Oracle.
261	Data Scientist & Econometrics Manager	Hybrid remote in Washington, DC+1 location	MarketBridge	Estimated $114K - $144K a year	Mentorship & Training: Help develop and mentor junior analysts and data scientists through on-the-job, project-based training.
262	Data Scientist- J8 WAD	Vienna, VA 22180	Group W	Estimated $114K - $144K a year	Archive study data and retrieve data from previous studies included in the archives.Experience with developing R scripts for pre-processing, post-processing,…
263	Senior Data Scientist	Silver Spring, MD 20910	American Nurses Association ANA	Estimated $105K - $133K a year	Conduct ongoing analysis of data systems, review data management plans, revisions, and specifications and provide feedback.
264	Data Scientist	Bethesda, MD	Brivo	Estimated $99.1K - $125K a year	Collaborate across teams to implement and integrate data analysis pipelines into the Brivo data infrastructure.Experience with natural language processing.
265	Data Scientist	Silver Spring, MD 20904	Kikiktagruk Inupiat Corporation	Estimated $92.5K - $117K a year	Utilizing a variety of data analytic tools to analyze interpret unique and highly specialized datasets, in data systems used by OPEQ.
266	Data Scientist	Springfield, VA+2 locations	Accenture Federal Services	Up to $10,000 a month	Explores data sets and verifies data quality to gain an understanding of relevant data, then identifies differences in data distribution that could affect…
267	Business Data Scientist #1462	Remote in Arlington, VA+1 location	Aeyon	Estimated $90.3K - $114K a year	Experience using statistical computer languages (such as Python, R, SQL) to manipulate data and draw insights from large data sets.
268	Space Object and Debris Data Scientist	Remote in Arlington, VA 22202	Riverside Research	Estimated $129K - $163K a year	Provide data analysis on measurement data in direct support for orbital debris/objects engineering models.The Remote Sensing Data Scientist will assist in the…
269	Data Scientist	McLean, VA 22101+1 location	Datasync Techonlogies Inc	Estimated $102K - $129K a year	Querying and mining large data sets to discover transaction patterns, examining data and filtering for targeted information that utilize both traditional and…
270	Data Scientist-Senior	Springfield, VA	Strategic Alliance Consulting, Inc	Estimated $143K - $181K a year	Experience developing experiments to generate data when training/example data sets are unavailable.Create reports and visualizations that summarize data sets…
271	Data Scientist	Washington, DC	ITR	Estimated $102K - $130K a year	Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights…
272	Data Scientist	Bethesda, MD 20810+1 location	Analytic Solutions Group	Estimated $126K - $159K a year	Provide robust graphical data visualizations and recommendations for quantitative data analysis selection and collection.
273	Data Scientist (Remote)	Remote in Washington, DC 20005+1 location	Steel Point Solutions L	Estimated $121K - $153K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
274	Mid to Senior Geospatial Data Scientist	Washington, DC 20004 (Downtown area)	EpochGeo	$125,000 - $175,000 a year	Our developers, analysts, and data scientists have a proven track record applying open-source innovative technology, data science, and actionable analytics to…
275	Data Scientist	Vienna, VA	NT Concepts	Estimated $128K - $163K a year	Develop strategies for data augmentation and synthetic data.Experience with Synthetic Aperture Radar data strongly preferred.5+ years of related experience.
276	Data Scientist	Washington, DC	DigitCompass	$90,000 - $150,000 a year	Shall have a minimum of a Master’s degree in computer science, statistics, or applied mathematics, and demonstrated experience of four (4) years in creating…
277	Senior Data Scientist	Remote in Washington, DC	Jerry	Estimated $124K - $157K a year	You will join a team of data engineers, data analysts and data scientists.Partner with other data scientists to evolve, optimize and integrate machine learning…
278	Data Scientist/Machine Learning Engineer	Temporarily Remote in Washington, DC 20006	Amida Technology Solutions	Estimated $98.4K - $125K a year	It will be your job to oversee clients' data pipelines from inception to impact data collection, data analysis, data mapping, data profiling, data mining, and…
279	Data Scientist/Data Analyst (TS/SCI FS Poly)	Fairfax, VA 22030	Insight Xcite LLC	$145,000 - $235,000 a year	Undertake preprocessing of structured and unstructured data.Identify valuable data sources and automate collection processes.
280	Data Scientist - Software Engineer (Python)	Washington, DC	The Oakleaf Group	Estimated $109K - $138K a year	Processing and coding real-time data.Data streaming technologies and data pipeline automation.Apache Hadoop and/or Apache Spark stack for big data processing,…
281	Data Scientist	Springfield, VA	CEDENT	Estimated $130K - $164K a year	Uses exploratory data analysis techniques to identify meaningful relationships, patterns, or trends from complex data.Terms of Hire: Full time.
282	Data Scientist - Computer Vision	Remote in Washington, DC	RadiusAI	Estimated $128K - $162K a year	Experience working directly with large amounts of video or image data.You will work with state-of-the-art technologies at the interface between our engineering…
283	Data Scientist	Washington, DC	Barbaricum	Estimated $122K - $155K a year	Experiments against data points, provide information based on experiment results and provide previously undiscovered solutions to command data challenges.
284	Senior Data Scientist	Arlington, VA 22202 (Aurora Highlands area)	Invictus International Consulting, LLC	Estimated $94.6K - $120K a year	Employ data science techniques to support predictive analysis, social media, and open-source data analytics.Experience with major data science languages, such…
285	Data Scientist	Washington, DC	Expression Networks	Estimated $111K - $141K a year	3+ years' experience using Python language and libraries for data science.You will be responsible for creating ETL pipelines, cleansing and standardizing data,…
286	Azure AML ADF Data Scientist	Washington, DC	WisEngineering	Estimated $92K - $117K a year	Strong experience with data management, data engineering (extract, transform, process) and reporting.Experienced in big data technologies such as Azure Data…
287	Data Scientist (TS/SCI w/POLY REQUIRED)	McLean, VA	Eleccion, LLC	Estimated $105K - $134K a year	Statistical techniques for analyzing data and visualization techniques for summarizing complex data analyses.Experience with Cloud-based data analysis tools.
288	Data Scientist (Delivery) - US - East Coast	Washington, DC	CalypsoAI	Estimated $103K - $130K a year	We are looking for a driven, analytical, and highly professional data scientist to help deliver our solutions to customers, and to shape the future of what we…
